Barcode_x	Barcode_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MMS1	RTT107	HYDX	CSPL	DNA_repair	DNA_repair	0.452016530468697	-15.9368768847493	0.00539940179400562	-0.266913400646027	NEUTRAL	AGGRAVATING	13.2373701465339	0.272312802440032	6.1636927387726e-20
MMS4	RTT107	HYDX	CSPL	DNA_repair	DNA_repair	-26.3964327988609	-4.75440627406193	-0.419336047829013	-0.0498018662074846	AGGRAVATING	NEUTRAL	-19.4198437935293	-0.369534181621528	6.46690054543992e-42
PSY3	RTT107	HYDX	CSPL	DNA_repair	DNA_repair	-30.4069830849916	-5.32595765235344	-0.271882956418342	-0.0369474507585671	AGGRAVATING	NEUTRAL	-20.7594724279007	-0.234935505659775	8.90960035276336e-48
RAD51	RTT107	HYDX	CSPL	DNA_repair	DNA_repair	-6.13679316498972	-17.1464537459258	-0.0748339906956112	-0.37271530351676	NEUTRAL	AGGRAVATING	11.9515861495476	0.297881312821148	2.51871092403404e-16
RAD57	RTT107	HYDX	CSPL	DNA_repair	DNA_repair	-11.0329372002422	1.50477807067551	-0.185112538817347	0.0199670252424316	AGGRAVATING	NEUTRAL	-9.58718077354993	-0.205079564059779	1.21046431814672e-10
RTT101	RTT107	HYDX	CSPL	DNA_repair	DNA_repair	-4.45602886597718	-20.5881785152159	-0.0422042884038097	-0.467652438148173	NEUTRAL	AGGRAVATING	17.2875199961626	0.425448149744364	1.55528758295026e-33
CSM3	SGS1	HYDX	CSPL	DNA_repair	DNA_repair	-3.32091266201902	-13.4383178985586	-0.0268644392647556	-0.126011732474252	NEUTRAL	AGGRAVATING	8.00594550001474	0.0991472932094961	1.18330448756475e-07
MAG1	SGS1	HYDX	CSPL	DNA_repair	DNA_repair	-2.56447895261439	-9.76565729231655	-0.0275470935594293	-0.117852888777906	NEUTRAL	AGGRAVATING	5.58952087027054	0.0903057952184771	0.000559322271071493
MMS1	SGS1	HYDX	CSPL	DNA_repair	DNA_repair	-1.98147193123795	-16.230895028356	-0.0194361373324401	-0.194333427216082	NEUTRAL	AGGRAVATING	11.2997135018729	0.174897289883642	1.11916842819563e-14
MUS81	SGS1	HYDX	CSPL	DNA_repair	DNA_repair	-11.5203363454875	-15.8354045699247	-0.217986427692692	-0.598200402853045	NEUTRAL	AGGRAVATING	8.9991182462697	0.380213975160353	1.68366440913517e-09
RAD18	SGS1	HYDX	CSPL	DNA_repair	DNA_repair	7.44146857817934	16.738387489554	0.0705726636797716	0.157758985308743	NEUTRAL	ALLEVIATING	-6.52078674108909	-0.0871863216289717	3.24019171383225e-05
RAD5	SGS1	HYDX	CSPL	DNA_repair	DNA_repair	2.81193290113079	11.679537280178	0.0249328832479639	0.105781617283202	NEUTRAL	ALLEVIATING	-6.37871603616154	-0.0808487340352384	5.18977302832881e-05
RAD51	SGS1	HYDX	CSPL	DNA_repair	DNA_repair	1.25630396182945	10.6534221390347	0.0140244382488848	0.122703674614406	NEUTRAL	ALLEVIATING	-6.77557077763586	-0.108679236365521	1.41551585961621e-05
RAD54	SGS1	HYDX	CSPL	DNA_repair	DNA_repair	1.25207021140311	19.9579870134597	0.00939791655686846	0.153540832057195	NEUTRAL	ALLEVIATING	-13.4108814975378	-0.144142915500327	2.29569681887815e-20
MUS81	SHU1	HYDX	CSPL	DNA_repair	DNA_repair	-3.6998974311953	-22.8760867591035	-0.0358537349493686	-0.368557175747334	NEUTRAL	AGGRAVATING	17.6962345049901	0.332703440797965	4.2308581944021e-35
RAD5	SHU1	HYDX	CSPL	DNA_repair	DNA_repair	-8.8905939784181	2.54461814727413	-0.187599421285844	0.0371174099385098	AGGRAVATING	NEUTRAL	-8.76025904197146	-0.224716831224354	5.31193526668994e-09
MMS4	SHU2	HYDX	CSPL	DNA_repair	DNA_repair	-12.3385800235137	0.675752330108867	-0.162478907211482	0.00629201383815537	AGGRAVATING	NEUTRAL	-10.4646589980382	-0.168770921049637	1.31438250452747e-12
RAD54	SLX4	HYDX	CSPL	DNA_repair	DNA_repair	-14.9014596247525	2.12233141436459	-0.241427326429047	0.0214542625053108	AGGRAVATING	NEUTRAL	-13.7658926527474	-0.262881588934357	1.98523594154173e-21
RAD55	SLX4	HYDX	CSPL	DNA_repair	DNA_repair	-16.8036469217989	3.25893414685264	-0.450754136941476	0.0365100049363011	AGGRAVATING	NEUTRAL	-16.7616305385123	-0.487264141877777	1.7965879201787e-31
RAD57	SLX4	HYDX	CSPL	DNA_repair	DNA_repair	-12.4892339714834	-0.311385043126258	-0.681183433359768	-0.00639709601366856	AGGRAVATING	NEUTRAL	-11.5778584930882	-0.6747863373461	2.7217796079628e-15
CSM3	SRS2	HYDX	CSPL	DNA_repair	DNA_repair	-1.15240250562782	-20.3451627297869	-0.00853361224735429	-0.173257271708503	NEUTRAL	AGGRAVATING	14.5964509709896	0.164723659461149	4.16650252128545e-24
MMS4	SRS2	HYDX	CSPL	DNA_repair	DNA_repair	-1.77958841277534	-11.5151332434576	-0.0159305487840616	-0.104201864848965	NEUTRAL	AGGRAVATING	6.93478605999167	0.088271316064903	7.5436790921799e-06
MUS81	SRS2	HYDX	CSPL	DNA_repair	DNA_repair	3.56397449608192	-26.1707616120751	0.0316923123935554	-0.313211031383537	NEUTRAL	AGGRAVATING	23.1323898534884	0.344903343777092	2.70700227079862e-59
RAD18	SRS2	HYDX	CSPL	DNA_repair	DNA_repair	3.13302650311698	10.8583883289897	0.0419608167236071	0.137049088079303	NEUTRAL	ALLEVIATING	-5.1669540663338	-0.0950882713556961	0.00190860302406916
RAD55	SRS2	HYDX	CSPL	DNA_repair	DNA_repair	5.36449944073439	12.218564865381	0.0412190861723914	0.0918570992337092	NEUTRAL	ALLEVIATING	-4.7106314207037	-0.0506380130613178	0.00609624674390937
RAD61	SRS2	HYDX	CSPL	DNA_repair	DNA_repair	3.55120578306771	-18.5249215346479	0.0401745699470194	-0.461260831120298	NEUTRAL	AGGRAVATING	18.3347053259017	0.501435401067318	1.23225493582549e-37
RTT101	SRS2	HYDX	CSPL	DNA_repair	DNA_repair	0.772311618735162	-33.4624278316043	0.00588309944853072	-0.396798093014767	NEUTRAL	AGGRAVATING	28.5712238183165	0.402681192463297	3.5663038860593e-90
RTT107	SRS2	HYDX	CSPL	DNA_repair	DNA_repair	-0.198728417714725	-31.2919725254788	-0.00172572100985926	-0.356027756325449	NEUTRAL	AGGRAVATING	24.7540664841125	0.35430203531559	8.80569536479022e-68
CLA4	CSM2	DXRB	DMSO	DNA_repair	DNA_repair	-27.2731305391522	4.24195267879562	-0.698161613818452	0.0337994262647867	AGGRAVATING	NEUTRAL	-27.3015276171872	-0.731961040083239	5.48202221590368e-57
CLA4	MAG1	DXRB	DMSO	DNA_repair	DNA_repair	-7.99261231101972	6.09239508995039	-0.786222955281701	0.0633024521639715	AGGRAVATING	NEUTRAL	-8.58835690477355	-0.849525407445672	3.66130260037767e-06
CSM2	MMS4	DXRB	DMSO	DNA_repair	DNA_repair	-14.7445921672639	-3.99445683861019	-0.157547340600839	-0.0334405048188875	AGGRAVATING	NEUTRAL	-9.14289344958706	-0.124106835781952	6.29063270306812e-07
MMS4	MPH1	DXRB	DMSO	DNA_repair	DNA_repair	2.41028059074152	-13.3453267528929	0.0445634010591316	-0.353363229171064	NEUTRAL	AGGRAVATING	12.3217423806477	0.397926630230195	8.55448936198394e-12
CSM2	MUS81	DXRB	DMSO	DNA_repair	DNA_repair	-7.99046294692664	-2.42549341957419	-0.112146859854146	-0.0204282806819527	AGGRAVATING	NEUTRAL	-5.60344874794899	-0.091718579172193	0.00572834352788495
CSM3	MUS81	DXRB	DMSO	DNA_repair	DNA_repair	8.46796695214797	-3.0173700197055	0.123976757161856	-0.0308617884648539	ALLEVIATING	NEUTRAL	8.66980743986053	0.15483854562671	4.85756489066369e-06
MMS4	MUS81	DXRB	DMSO	DNA_repair	DNA_repair	3.42313471910244	-8.34001243536379	0.075049849441966	-0.119031828263603	NEUTRAL	AGGRAVATING	7.4188596880829	0.194081677705569	0.000154153481143715
MPH1	MUS81	DXRB	DMSO	DNA_repair	DNA_repair	5.78001982129888	-10.6801070256051	0.132914681426625	-0.391219949631652	NEUTRAL	AGGRAVATING	12.1185849471168	0.524134631058277	1.9904379343993e-11
CLA4	RAD18	DXRB	DMSO	DNA_repair	DNA_repair	-6.59517875676393	-28.5632409448838	-0.065591204287783	-0.362072984520989	NEUTRAL	AGGRAVATING	18.4013486650844	0.296481780233206	9.50722831043556e-26
CSM3	RAD18	DXRB	DMSO	DNA_repair	DNA_repair	-3.84370722441751	-20.9908080753884	-0.0468603594535582	-0.363676906652351	NEUTRAL	AGGRAVATING	14.9547373181529	0.316816547198792	3.62644155374759e-17
MAG1	RAD18	DXRB	DMSO	DNA_repair	DNA_repair	-0.454577251778948	-8.3993340482657	-0.00562612292112995	-0.103254388061463	NEUTRAL	AGGRAVATING	5.59658385359446	0.0976282651403334	0.00806120348730948
MUS81	RAD18	DXRB	DMSO	DNA_repair	DNA_repair	6.17420822797998	-16.5210557886958	0.0975473054417259	-0.30846203637466	NEUTRAL	AGGRAVATING	16.5999889371003	0.406009341816386	4.46518151259836e-21
MMS1	RAD5	DXRB	DMSO	DNA_repair	DNA_repair	-1.95683208742433	-11.8463333910786	-0.0256952924567674	-0.148673114920911	NEUTRAL	AGGRAVATING	6.77041555609367	0.122977822464143	0.000742964315407066
MUS81	RAD5	DXRB	DMSO	DNA_repair	DNA_repair	10.6803355441718	-22.4051721574233	0.135945967098333	-0.290604087930252	ALLEVIATING	AGGRAVATING	23.4719478448425	0.426550055028584	1.44194243065627e-41
MUS81	RAD52	DXRB	DMSO	DNA_repair	DNA_repair	8.19659841382628	1.14412470132639	0.259452328340434	0.0293133965790783	ALLEVIATING	NEUTRAL	5.65129651932203	0.230138931761356	0.00727930007439325
CLA4	RAD54	DXRB	DMSO	DNA_repair	DNA_repair	11.6119026766279	-0.790824203438297	0.123913491953214	-0.00654822524197859	ALLEVIATING	NEUTRAL	9.65884676169465	0.130461717195193	2.10218051928444e-07
CSM3	RAD54	DXRB	DMSO	DNA_repair	DNA_repair	11.1842946947553	3.82054227722405	0.114231025901932	0.0309659440889729	ALLEVIATING	NEUTRAL	6.38597242180446	0.0832650818129596	0.00170270991130935
MUS81	RAD54	DXRB	DMSO	DNA_repair	DNA_repair	11.1735120938648	1.02352751993359	0.171709259016669	0.00993422425776623	ALLEVIATING	NEUTRAL	8.90050421873615	0.161775034758903	2.45793177720451e-06
CLA4	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	9.94862535307249	3.53546397312973	0.131856267523838	0.0350906618484655	ALLEVIATING	NEUTRAL	5.84397640456396	0.0967656056753722	0.00514856751532704
CSM2	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	-16.9161042870059	-1.32982740871336	-0.247452966075816	-0.0111509215597339	AGGRAVATING	NEUTRAL	-14.0145987797094	-0.236302044516082	1.65549419789214e-15
MMS1	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	8.77339664403763	-4.72349116340038	0.143999715013205	-0.0651138025802978	ALLEVIATING	NEUTRAL	9.75608982362446	0.209113517593502	1.59153178652756e-07
RAD18	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	0.369890854641939	-17.2939791941181	0.00569013986974471	-0.334510497892685	NEUTRAL	AGGRAVATING	13.7655020976888	0.34020063776243	1.24695005118784e-14
RAD5	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	-3.36291162612001	-27.8658698624991	-0.0423942757534059	-0.44019634253745	NEUTRAL	AGGRAVATING	19.6828968288075	0.397802066784044	2.28833646731953e-29
MAL13	RAD57	DXRB	DMSO	Neutral	DNA_repair	-6.39037550436385	1.17654700958354	-0.297575638830409	0.0224466817568146	AGGRAVATING	NEUTRAL	-6.35937056284658	-0.320022320587224	0.00124427690842344
MMS4	RAD57	DXRB	DMSO	DNA_repair	DNA_repair	9.42394968458028	3.22496593885397	0.283228392369034	0.0486278807674702	ALLEVIATING	NEUTRAL	6.97705311364642	0.234600511601564	0.000448404035935516
RAD18	RAD59	DXRB	DMSO	DNA_repair	DNA_repair	0.353768777661018	-28.3324054638049	0.00364460585341864	-0.348629563210302	NEUTRAL	AGGRAVATING	21.9508562831509	0.352274169063721	1.51097904897078e-36
RAD5	RAD59	DXRB	DMSO	DNA_repair	DNA_repair	-2.27782682538429	-33.9614956009651	-0.0234673447562401	-0.366368110653116	NEUTRAL	AGGRAVATING	22.9872231282297	0.342900765896876	5.21231249403271e-40
CLA4	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	-13.0233589428919	-3.86153235585951	-0.281479919093454	-0.0366989093551983	AGGRAVATING	NEUTRAL	-10.3674007111733	-0.244781009738255	9.77623553112036e-09
CSM2	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	-9.77146593032244	1.07047649396433	-0.218185714519715	0.00876951728736716	AGGRAVATING	NEUTRAL	-9.54225679475538	-0.226955231807082	1.74128642107128e-07
MUS81	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	8.78330203712276	0.376441197662002	0.136064394458583	0.0038704057759118	ALLEVIATING	NEUTRAL	7.10998173507728	0.132193988682672	0.000330364661036673
RAD59	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	-21.6819429479184	-7.24715948276156	-0.406930002341438	-0.063740268373128	AGGRAVATING	NEUTRAL	-16.5577970967125	-0.34318973396831	2.17920084062506e-21
CSM2	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	-19.3957376644486	1.29877109511006	-0.299742358566308	0.0105642614668696	AGGRAVATING	NEUTRAL	-17.768402705383	-0.310306620033178	1.55899212989123e-24
MMS4	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	0.434690121316667	-20.8528421835328	0.00645105549683756	-0.328435582121757	NEUTRAL	AGGRAVATING	15.4750082525039	0.334886637618595	2.45629396767e-18
RAD5	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	-0.509483368117705	-11.3485757507228	-0.00550441802827374	-0.105582221704048	NEUTRAL	AGGRAVATING	7.01922757822941	0.100077803675774	0.000410095950802158
RAD51	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	-1.07074375898034	-14.3523121114114	-0.0202765729350961	-0.371169388986382	NEUTRAL	AGGRAVATING	10.947172199742	0.350892816051286	2.32930349335881e-09
RAD54	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	10.9743677587961	1.10875139244821	0.141354701483467	0.0102751609554931	ALLEVIATING	NEUTRAL	8.26069218803508	0.131079540527974	1.54797020220274e-05
RAD61	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	-7.57137686416728	0.490483732921544	-0.807566847222586	0.00568560390421294	AGGRAVATING	NEUTRAL	-7.58004887272627	-0.813252451126799	6.3950366278405e-05
MMS1	SGS1	DXRB	DMSO	DNA_repair	DNA_repair	0.524486631570865	-8.83243989977042	0.00717558813189675	-0.096016118767624	NEUTRAL	AGGRAVATING	5.9053561923059	0.103191706899521	0.00464803690978307
RTT101	SGS1	DXRB	DMSO	DNA_repair	DNA_repair	-0.871053043411061	-21.6308633754934	-0.0101212946863486	-0.278149979622766	NEUTRAL	AGGRAVATING	15.465170516544	0.268028684936417	2.45629396767e-18
RAD5	SHU1	DXRB	DMSO	DNA_repair	DNA_repair	-10.4546470006647	2.78315735927213	-0.249890041861555	0.0375850646473214	AGGRAVATING	NEUTRAL	-10.4713763274931	-0.287475106508876	7.0826289980004e-09
MPH1	SHU2	DXRB	DMSO	DNA_repair	DNA_repair	4.5722151522752	-9.28487302378591	0.0551717978640571	-0.115191569321258	NEUTRAL	AGGRAVATING	9.84373654668786	0.170363367185315	1.2478545284891e-07
RAD54	SHU2	DXRB	DMSO	DNA_repair	DNA_repair	-16.2986180132636	-0.0152173608237004	-0.212322585784785	-0.00013478596978065	AGGRAVATING	NEUTRAL	-13.4696835283569	-0.212187799815005	2.09021740381747e-14
MMS1	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-14.8698001614521	-2.58290371585545	-0.328770241632715	-0.0315007103828652	AGGRAVATING	NEUTRAL	-11.7728171270779	-0.297269531249849	3.9111267601021e-11
MPH1	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-9.15556465435598	-1.89800858661708	-0.165136067725812	-0.0257284384626394	AGGRAVATING	NEUTRAL	-6.1786886207405	-0.139407629263173	0.00178931574520879
RAD55	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-11.5757141706297	-1.52671977180536	-0.380834125431728	-0.0179217553474378	AGGRAVATING	NEUTRAL	-10.3894322509081	-0.36291237008429	9.32442460698908e-09
RAD61	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-8.64136949089475	-1.56182323294285	-0.148719112185256	-0.0220036428340907	AGGRAVATING	NEUTRAL	-5.69732117803767	-0.126715469351165	0.00487800056106491
MPH1	SRS2	DXRB	DMSO	DNA_repair	DNA_repair	-5.92710795949314	-18.4447211403178	-0.0878601574476682	-0.501200231940183	NEUTRAL	AGGRAVATING	13.353632333752	0.413340074492514	8.24676693438684e-14
MUS81	SRS2	DXRB	DMSO	DNA_repair	DNA_repair	-0.420719533566311	-22.0393844744323	-0.00536043194945398	-0.215201821038778	NEUTRAL	AGGRAVATING	13.0722717294856	0.209841389089324	2.96507367995312e-13
CLA4	CSM2	DXRB	4NQO	DNA_repair	DNA_repair	-27.2731305391522	4.33658320852542	-0.698161613818452	0.040745472023946	AGGRAVATING	NEUTRAL	-27.097244824792	-0.738907085842398	6.24701161823976e-66
CLA4	CSM3	DXRB	4NQO	DNA_repair	DNA_repair	-1.79960889044426	-22.1676778372435	-0.0181288873681452	-0.351386847451694	NEUTRAL	AGGRAVATING	17.7439290700931	0.333257960083549	5.16433443941378e-28
CLA4	MAG1	DXRB	4NQO	DNA_repair	DNA_repair	-7.99261231101972	3.67159277723276	-0.786222955281701	0.0443681899145368	AGGRAVATING	NEUTRAL	-8.38065220570172	-0.830591145196237	6.69530251719466e-07
CLA4	MMS1	DXRB	4NQO	DNA_repair	DNA_repair	7.2483213660706	-15.3691894053023	0.102467951626942	-0.388943287026202	NEUTRAL	AGGRAVATING	16.9525023216807	0.491411238653144	1.06154108856845e-25
CSM2	MMS4	DXRB	4NQO	DNA_repair	DNA_repair	-14.7445921672639	-3.07624055705075	-0.157547340600839	-0.0321334370235424	AGGRAVATING	NEUTRAL	-8.39300225196656	-0.125413903577297	6.56991366236178e-07
CSM3	MUS81	DXRB	4NQO	DNA_repair	DNA_repair	8.46796695214797	-2.47535272153068	0.123976757161856	-0.0334035616601259	ALLEVIATING	NEUTRAL	7.90416907299429	0.157380318821982	7.51298212606012e-06
MAG1	RAD18	DXRB	4NQO	DNA_repair	DNA_repair	-0.454577251778948	-10.5065853909677	-0.00562612292112995	-0.343727963684965	NEUTRAL	AGGRAVATING	9.66604010956003	0.338101840763835	1.50445964195663e-08
MMS4	RAD18	DXRB	4NQO	DNA_repair	DNA_repair	-20.198653326391	3.69620467834398	-0.315862321681485	0.0576177880663597	AGGRAVATING	NEUTRAL	-16.914665090697	-0.373480109747845	2.79298578833393e-26
PSY3	RAD18	DXRB	4NQO	DNA_repair	DNA_repair	0.240283343881175	-20.7244110240266	0.00260686612696024	-0.35776091338527	NEUTRAL	AGGRAVATING	17.6747048902888	0.36036777951223	7.72669116639315e-28
CSM3	RAD5	DXRB	4NQO	DNA_repair	DNA_repair	-25.6297235632192	3.85561416382637	-0.338459566467087	0.0463266431200259	AGGRAVATING	NEUTRAL	-21.5519712870483	-0.384786209587113	4.74008238284154e-42
MMS1	RAD5	DXRB	4NQO	DNA_repair	DNA_repair	-1.95683208742433	6.53887089323814	-0.0256952924567674	0.0904992793451752	NEUTRAL	ALLEVIATING	-6.09045084552475	-0.116194571801943	0.000633796049968559
MMS4	RAD5	DXRB	4NQO	DNA_repair	DNA_repair	-8.92406439007056	6.79136679485492	-0.101659881411957	0.0830696687386974	AGGRAVATING	NEUTRAL	-11.0518801011166	-0.184729550150654	1.4534293344826e-11
PSY3	RAD5	DXRB	4NQO	DNA_repair	DNA_repair	1.88953370424353	-25.6900424603911	0.0202201201190241	-0.363601511961589	NEUTRAL	AGGRAVATING	21.631644348722	0.383821632080613	1.57324340485939e-41
RAD5	RAD51	DXRB	4NQO	DNA_repair	DNA_repair	-19.1747654882288	7.65862121541704	-0.335725509346148	0.102004500082126	AGGRAVATING	ALLEVIATING	-19.8978768305057	-0.437730009428274	4.66888924387651e-36
PSY3	RAD52	DXRB	4NQO	DNA_repair	DNA_repair	-0.530756023055107	-15.9284561233012	-0.010393251610682	-0.405911445952944	NEUTRAL	AGGRAVATING	12.3068276840564	0.395518194342262	1.15230892250379e-13
CLA4	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	11.6119026766279	-0.370926897822154	0.123913491953214	-0.0038793563701313	ALLEVIATING	NEUTRAL	8.55272021045832	0.127792848323345	8.28506545133776e-07
CSM3	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	11.1842946947553	1.56736677677597	0.114231025901932	0.0165688807737784	ALLEVIATING	NEUTRAL	6.6440619511488	0.097662145128154	0.000287952810025666
MUS81	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	11.1735120938648	2.67553747147961	0.171709259016669	0.0364724778993195	ALLEVIATING	NEUTRAL	6.58331894659616	0.13523678111735	0.000329753588127506
RAD18	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	2.98492325088528	11.0615463051103	0.0410075960955612	0.172642652582976	NEUTRAL	ALLEVIATING	-6.33086154147402	-0.131635056487415	0.000337478556455619
RAD5	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	-21.9030598028017	10.9869661540343	-0.393029901872219	0.135086424030048	AGGRAVATING	ALLEVIATING	-24.2787034465637	-0.528116325902267	4.23573982907433e-53
CLA4	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	9.94862535307249	0.846908883017601	0.131856267523838	0.0101859020809031	ALLEVIATING	NEUTRAL	6.79825186295456	0.121670365442935	0.000188392387207188
CSM2	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	-16.9161042870059	-3.01959822969305	-0.247452966075816	-0.030077566270815	AGGRAVATING	NEUTRAL	-12.2828044220103	-0.217375399805001	3.99294621324235e-14
MMS1	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	8.77339664403763	1.00760483771889	0.143999715013205	0.0157981321135757	ALLEVIATING	NEUTRAL	5.64802121949782	0.128201582899629	0.00318903697475789
RAD18	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	0.369890854641939	7.37444121658968	0.00569013986974471	0.120057237669781	NEUTRAL	ALLEVIATING	-5.1060300069621	-0.114367097800037	0.00606175983575259
RAD5	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	-3.36291162612001	6.50755091032278	-0.0423942757534059	0.080790362045253	NEUTRAL	ALLEVIATING	-6.96224378800662	-0.123184637798659	5.90211195392261e-05
MAL13	RAD57	DXRB	4NQO	Neutral	DNA_repair	-6.39037550436385	-0.198522602520243	-0.297575638830409	-0.00472603840762631	AGGRAVATING	NEUTRAL	-5.59957144133925	-0.292849600422783	0.0020203123407083
MMS1	RAD57	DXRB	4NQO	DNA_repair	DNA_repair	2.95035442409575	-8.69735703230021	0.0948939504241724	-0.378536436061386	NEUTRAL	AGGRAVATING	8.74810875095872	0.473430386485558	4.51651707735151e-07
MMS4	RAD57	DXRB	4NQO	DNA_repair	DNA_repair	9.42394968458028	3.55730708856187	0.283228392369034	0.0659346503395252	ALLEVIATING	NEUTRAL	6.15388901372269	0.217293742029509	0.00096326309226305
MMS1	RAD59	DXRB	4NQO	DNA_repair	DNA_repair	-18.4209047636829	-1.18398823371118	-0.247343021374703	-0.0143346578522281	AGGRAVATING	NEUTRAL	-12.8878723890614	-0.233008363522475	1.84198818302783e-15
RAD18	RAD59	DXRB	4NQO	DNA_repair	DNA_repair	0.353768777661018	-20.965873340767	0.00364460585341864	-0.380201710807812	NEUTRAL	AGGRAVATING	18.4042513663307	0.383846316661231	4.12635848504312e-30
RAD55	RAD59	DXRB	4NQO	DNA_repair	DNA_repair	-26.6388300879507	4.44054573712157	-0.410151803834078	0.05053096242574	AGGRAVATING	ALLEVIATING	-24.0621282816834	-0.460682766259818	2.51773371234327e-52
RAD57	RAD59	DXRB	4NQO	DNA_repair	DNA_repair	3.04081871979936	-18.3596968294444	0.0844762065376868	-0.395398132446532	NEUTRAL	AGGRAVATING	13.6518809610432	0.479874338984219	1.04118736386408e-16
MMS1	RAD61	DXRB	4NQO	DNA_repair	DNA_repair	-2.93253227971256	-13.0581387971251	-0.0517772918703631	-0.444976092858523	NEUTRAL	AGGRAVATING	10.2451451366072	0.39319880098816	1.43599994357156e-09
RAD18	RAD61	DXRB	4NQO	DNA_repair	DNA_repair	-0.332041189425366	-7.12741813902386	-0.00648482440249861	-0.337212932797259	NEUTRAL	AGGRAVATING	6.46148055464683	0.330728108394761	0.000447502085487761
RAD5	RAD61	DXRB	4NQO	DNA_repair	DNA_repair	1.45729234680828	-13.7624754538514	0.0231034571249053	-0.404595795775238	NEUTRAL	AGGRAVATING	12.8050812997291	0.427699252900143	9.36055449942059e-15
CSM2	RTT101	DXRB	4NQO	DNA_repair	DNA_repair	-9.77146593032244	4.0410015848514	-0.218185714519715	0.0401543538895875	AGGRAVATING	NEUTRAL	-10.570351426594	-0.258340068409303	1.24580761425245e-10
CSM3	RTT101	DXRB	4NQO	DNA_repair	DNA_repair	-1.87167967829562	-16.782683682142	-0.0212019095235122	-0.40665777478118	NEUTRAL	AGGRAVATING	14.410705512665	0.385455865257668	1.32304675727459e-18
RAD59	RTT101	DXRB	4NQO	DNA_repair	DNA_repair	-21.6819429479184	-4.39599645786725	-0.406930002341438	-0.0477234970775067	AGGRAVATING	NEUTRAL	-16.5672152525326	-0.359206505263931	2.76530347114811e-25
RAD61	RTT101	DXRB	4NQO	DNA_repair	DNA_repair	-6.42845114194835	-14.9246106547937	-0.114525657640676	-0.43406800715714	NEUTRAL	AGGRAVATING	9.3688853523937	0.319542349516465	4.77606054673257e-08
CSM2	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	-19.3957376644486	-0.872055196842098	-0.299742358566308	-0.00852221613169944	AGGRAVATING	NEUTRAL	-15.926987578942	-0.291220142434609	2.05784735457269e-23
RAD18	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	-1.05559880068536	-10.3335276199002	-0.0134481181467974	-0.332551021793974	NEUTRAL	AGGRAVATING	9.21951779826057	0.319102903647176	8.2977591320304e-08
RAD61	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	-7.57137686416728	-0.660333186675777	-0.807566847222586	-0.0103612847429456	AGGRAVATING	NEUTRAL	-7.39464572212303	-0.797205562479641	1.75256837061058e-05
CSM3	SGS1	DXRB	4NQO	DNA_repair	DNA_repair	-12.5782678488428	-1.82083943317756	-0.136495422824389	-0.019280383621483	AGGRAVATING	NEUTRAL	-7.73094137416745	-0.117215039202906	6.19309442912205e-06
PSY3	SGS1	DXRB	4NQO	DNA_repair	DNA_repair	5.20021538855905	13.1612409799887	0.0391882959110877	0.115122514080433	NEUTRAL	ALLEVIATING	-6.57688651020301	-0.0759342181693451	0.000182980871767986
RAD55	SGS1	DXRB	4NQO	DNA_repair	DNA_repair	3.38218359538769	13.2065630667246	0.051727171189843	0.166251639370373	NEUTRAL	ALLEVIATING	-5.78156614663656	-0.11452446818053	0.00130691510491491
RAD55	SHU1	DXRB	4NQO	DNA_repair	DNA_repair	1.21956592707893	-23.0486203924139	0.0130801303635502	-0.412458509777023	NEUTRAL	AGGRAVATING	20.3967566808631	0.425538640140573	6.09358500482997e-37
