Barcode_x	Barcode_y	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_x	Type_of_gene_y	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_xy.NoDrug	GIS_xy.DMSO	GIS_xy.MMS	GIS_xy.4NQO	GIS_xy.BLMC	GIS_xy.ZEOC	GIS_xy.HYDX	GIS_xy.DXRB	GIS_xy.CSPL	W_x.NoDrug	W_x.DMSO	W_x.MMS	W_x.4NQO	W_x.BLMC	W_x.ZEOC	W_x.HYDX	W_x.DXRB	W_x.CSPL	W_y.NoDrug	W_y.DMSO	W_y.MMS	W_y.4NQO	W_y.BLMC	W_y.ZEOC	W_y.HYDX	W_y.DXRB	W_y.CSPL	W_xy.NoDrug	W_xy.DMSO	W_xy.MMS	W_xy.4NQO	W_xy.BLMC	W_xy.ZEOC	W_xy.HYDX	W_xy.DXRB	W_xy.CSPL	W_x_SE.NoDrug	W_x_SE.DMSO	W_x_SE.MMS	W_x_SE.4NQO	W_x_SE.BLMC	W_x_SE.ZEOC	W_x_SE.HYDX	W_x_SE.DXRB	W_x_SE.CSPL	W_y_SE.NoDrug	W_y_SE.DMSO	W_y_SE.MMS	W_y_SE.4NQO	W_y_SE.BLMC	W_y_SE.ZEOC	W_y_SE.HYDX	W_y_SE.DXRB	W_y_SE.CSPL	W_xy_SE.NoDrug	W_xy_SE.DMSO	W_xy_SE.MMS	W_xy_SE.4NQO	W_xy_SE.BLMC	W_xy_SE.ZEOC	W_xy_SE.HYDX	W_xy_SE.DXRB	W_xy_SE.CSPL	SE_GIS_xy.NoDrug	SE_GIS_xy.DMSO	SE_GIS_xy.MMS	SE_GIS_xy.4NQO	SE_GIS_xy.BLMC	SE_GIS_xy.ZEOC	SE_GIS_xy.HYDX	SE_GIS_xy.DXRB	SE_GIS_xy.CSPL	Z_GIS_xy.NoDrug	Z_GIS_xy.DMSO	Z_GIS_xy.MMS	Z_GIS_xy.4NQO	Z_GIS_xy.BLMC	Z_GIS_xy.ZEOC	Z_GIS_xy.HYDX	Z_GIS_xy.DXRB	Z_GIS_xy.CSPL	FDR.neutral_xy.NoDrug	FDR.neutral_xy.DMSO	FDR.neutral_xy.MMS	FDR.neutral_xy.4NQO	FDR.neutral_xy.BLMC	FDR.neutral_xy.ZEOC	FDR.neutral_xy.HYDX	FDR.neutral_xy.DXRB	FDR.neutral_xy.CSPL	Z_GIS_xy.NoDrug_Class	Z_GIS_xy.DMSO_Class	Z_GIS_xy.MMS_Class	Z_GIS_xy.4NQO_Class	Z_GIS_xy.BLMC_Class	Z_GIS_xy.ZEOC_Class	Z_GIS_xy.HYDX_Class	Z_GIS_xy.DXRB_Class	Z_GIS_xy.CSPL_Class
APT2	FLO8	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.0107798452737061	0.00477977220510655	-0.00168004086303437	-0.00257401476518224	-0.00321763851403932	-0.0216991387128218	-0.0165251791548765	0.0050290272368811	0.0077733558344947	1.05880240576545	1.08373493349902	1.07011900113701	1.073483514739	1.10489024091151	1.08535604711868	1.07227245945729	1.11353545725875	1.09730073878173	0.991163013094877	0.987527819832266	0.978126426522865	0.985853210587141	1.01307827696916	1.01083498201953	1.00847869131149	0.989413540900926	0.992566328389489	1.06114463423942	1.07665078116205	1.04674200373543	1.05706260152544	1.11658350957963	1.07652067896309	1.06594270645345	1.10829892019465	1.0982936973238	0.00539148148711155	0.00823524162178996	0.00665594887377004	0.010175027267974	0.00870276766165427	0.00855064005818913	0.00759001404747206	0.00750909901156643	0.00801649704451572	0.00489937077433248	0.00590012996311647	0.00568690598281227	0.00673057536685956	0.00831305758634277	0.00839822733630041	0.00589306665654875	0.00707964562642123	0.00720863819028317	0.00163836716121962	0.00224565172010456	0.00217283116905657	0.00278954114151047	0.00287817994157652	0.00308988624955477	0.0023181451098896	0.00244135163585473	0.00222513655752769	0.00720327199984063	0.0100024615446468	0.0086650373144892	0.0120495203270097	0.0118265265633495	0.0117092151172175	0.00948002839112244	0.0101673002790404	0.0106431237603134	1.49652064699828	0.477859593238289	-0.193887320049401	-0.213619687367342	-0.272069613745326	-1.85316765433022	-1.7431571376254	0.494627590300277	0.730364130827863	0.859899180380889	0.99820297403628	0.336163297103684	0.38043660712958	0.63785208176545	0.50639340694542	0.585986598154607	0.0287899059072784	0.798168060361054	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	FLO8	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00741377467523479	0.0139969259958739	0.0068389861229882	-0.0107944114274054	0.0098425176850135	-0.0285840331922721	-0.00999432803443475	0.017174677956896	0.00630335348848974	0.943582996448945	0.907914665589906	0.908316159084383	0.895689092018568	0.942078424171071	0.880096167164621	0.921381554466667	0.8294042314951	0.874878869507256	0.997204865670446	0.993602970296153	0.985338734110367	0.995385199993363	1.00195561890824	1.00374268342327	1.00813602751183	0.982235277884279	0.985347261973499	0.946959297245581	0.913451072830895	0.898060214991583	0.876238013038311	0.951921847862499	0.850573482421603	0.916048017943831	0.826889656183346	0.864548948179411	0.00380046906811729	0.00563266527548503	0.00467453341127514	0.0068846657301344	0.00557644684504293	0.00696993484993998	0.00583665811715868	0.0051198398571803	0.00533391753623938	0.00404485235210378	0.00449212321481926	0.00464053798375286	0.00536249392932924	0.00671874448621267	0.00670726054726592	0.00485370518422428	0.00573043988412027	0.00595548040620921	0.0020206982257292	0.00282023642831253	0.00264013366666023	0.00345000132032935	0.0034238187887549	0.00375969532639725	0.00291082457748844	0.00380912557946637	0.00299078200424828	0.00574411799362946	0.00751851999994943	0.00689449154665631	0.0091175848859553	0.00905895588170402	0.0100868777983842	0.00790425576313657	0.0083918765650574	0.00835565823138607	1.29067242063222	1.86165974100861	0.991949308619425	-1.18391126185544	1.0864958184521	-2.83378402748677	-1.2644236641539	2.04658371983317	0.754381439969944	0.787413547508732	0.819000201457269	0.205782905177359	0.296957853662447	0.717620860436052	0.0448053406906747	0.448767951263964	0.368339605315853	0.755962801726989	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM2	FLO8	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0124367344682403	0.0107395013412556	0.000165553303760051	0.00905711163664844	0.00848327987895893	-0.00499777932775807	-0.00090516142549583	0.0151466722123128	0.00690686270994263	1.00167267799137	0.998128591208496	0.981346158272297	1.00112723456553	1.01279256734875	1.00046591927212	1.00468213571603	0.989049183559083	0.998638611960493	1.01930852161532	1.02383356557189	0.982640586977334	1.02313669530489	1.00640709449169	1.03425992769379	1.01167154694635	1.02990903963683	1.0203401411523	1.03354092401788	1.03289302619735	0.963002608528515	1.03329207942295	1.02735324717226	1.02983105494654	1.01497171561415	1.03465398087681	1.02608256221513	0.00456283625801775	0.00707204261113636	0.00560910710149768	0.00831989771055464	0.00777268139287159	0.00897961103210504	0.00684577688600003	0.00695145627039821	0.00733227936072747	0.00435160226603335	0.00519398182425779	0.00481479855173812	0.00602393145699381	0.00841679458100388	0.00732857952622988	0.00648060998540834	0.00614079876229399	0.00635787183286299	0.00219688025401745	0.00318874412745703	0.00283697404397134	0.00392070489727882	0.00445734282419114	0.00441962213491783	0.00346771127887405	0.0040339060158192	0.0031367214256531	0.00646682231759867	0.00905804096078544	0.0076489280024663	0.010621649523841	0.0119208937055118	0.0119715368777219	0.00977672967019162	0.00983546506203211	0.00994730661622238	1.92316007112106	1.18563179254207	0.0216439877204584	0.85270292682122	0.711631198845149	-0.417471823275969	-0.092583251867502	1.54000569538736	0.694345009801819	0.851712276480944	0.99820297403628	0.576480698714992	0.551396274733598	0.686645200698453	0.630965969798356	0.351513058053072	0.639368641815589	0.515652180360034	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM3	FLO8	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00389416837313499	-0.0142174249259107	0.00844225658317114	-0.0113423155144845	0.00157494797266304	-0.0108312401181291	-0.018568678599567	0.000351343978431934	-0.0175104258575635	1.01102157079021	1.01274193085911	0.999878788367336	1.01029573064191	1.08317540771622	1.04514045391826	1.02159575330434	0.983627601100944	1.00107579634997	0.973335000169437	0.95981324680997	0.940804031847407	0.949008957684278	0.998837641529696	0.989036131019014	0.990036325750159	0.947155423231267	0.963307486660439	0.979798395517276	0.957174291903903	0.94722375789874	0.945273754805129	1.08439260099551	1.02346386793685	0.992506881672739	0.929569567541648	0.945818494982062	0.00332798214885092	0.0054184921432771	0.00417887144923853	0.00624580790122512	0.00531370223861733	0.0065080772283339	0.00473766672247718	0.00498830018401339	0.00518377181121095	0.00361022874262066	0.00413898759628416	0.00421346961241174	0.00496819206443772	0.0058748746006702	0.00585035217161778	0.0045115898181992	0.00508620883932903	0.00523437892806759	0.00250020349430411	0.0035957535038416	0.00331739439313478	0.00431438742504675	0.00405475720796243	0.00439789760572486	0.00369244114164722	0.00454161123429808	0.00350382484107987	0.00535780329191459	0.00751196667975967	0.00660590225006271	0.00881184637651731	0.00853273006996883	0.00941288834536873	0.00728093789635638	0.00825346755972074	0.007971328255061	-0.726821826215911	-1.89263684624937	1.27798690679854	-1.28716673326383	0.184577264222399	-1.1506818864433	-2.55031410292064	0.042569256605138	-2.19667604911969	0.792564205491919	0.877509089949196	0.302453092444735	0.422659970306355	0.7236848321287	0.488806283202403	0.504240249742537	0.634220127291997	0.459779956178349	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
FLO8	FLO8	0	YES	Neutral	Neutral	NA	NA	NA	NA	-0.482089288875138	-0.662010706795137	-0.69736053222977	-0.787764386376548	-0.796650415595715	-0.94713063057516	-0.707501149714814	-0.813959970630343	-0.657337079248227	1.02006960954383	1.02465135949774	1.02565438959995	1.03915566712796	1.04216050797252	1.03014112142055	1.02945868540257	1.02596955847978	1.02253276716655	1.01475939240601	1.01683241299261	1.01634695121277	1.02324214174839	1.020721188999	1.03167210513683	1.03231042681361	1.00565701119927	1.0114508254286	0.553035928317393	0.379888007559105	0.345060179638135	0.275543484065446	0.267104897229805	0.1156372287488	0.355219785200087	0.217813509131868	0.376904532130174	0.00657242800298981	0.0103432111757808	0.00751273757755645	0.0126386224907214	0.0118531052839056	0.0148998535704513	0.00902994925778826	0.0116640280759859	0.0111600118940868	0.00628481781005993	0.00684869169037374	0.00733194302111713	0.00847542424670049	0.0102962282037367	0.0104745024093682	0.00732238023114474	0.00845329677897961	0.0089868138403289	0.00912816615234165	0.011977599168761	0.0103600604238651	0.0143518662415347	0.014324039828377	0.0159440153476789	0.0122018950223991	0.0155972448876378	0.0113742523063843	0.0128650022607104	0.0173140090472621	0.0148449942659647	0.0210882231632117	0.0214433057847301	0.0245421189221588	0.0169501324674783	0.0213749371272165	0.0183655104137019	-37.4729268682239	-38.2355527820301	-46.9761402217997	-37.3556548733228	-37.1514739188681	-38.5920479637154	-41.7401546018754	-38.0801106354571	-35.7919308770101	1.14345943967703e-79	1.06475314862775e-94	1.48550161387297e-184	1.97842531166813e-90	1.19268600605111e-70	2.70242173136202e-92	2.63032441649588e-83	3.05503146323269e-80	1.61586066562563e-59	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING
APT2	GAL2	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00278379752626238	-0.0238616443535091	0.0156705201555054	-0.00603090054729595	-0.0282214171705103	0.00346062849448661	-0.0137341363734703	-0.0238725494037746	-0.0195127649712093	1.05588612607829	1.07612446841941	1.07071155856873	1.06361247661556	1.07979921969516	1.0827488344427	1.05965854174581	1.10190345130018	1.07768160578458	0.98954228480701	0.986260605226972	0.991133428714278	0.979119302160593	1.00779122067002	1.00641582571485	0.987519022392651	0.991826925978564	0.980798629038145	1.04863178625577	1.03961226090561	1.07891639718919	1.03731731008482	1.06059611086626	1.09433564302586	1.03373260124947	1.07128525788432	1.03912173831923	0.00568345832631702	0.00828929699906102	0.00736486267138555	0.0103446160895888	0.00862678868608641	0.00876596013518136	0.00788938324573572	0.00751330181784667	0.0077813730027923	0.00482130410055939	0.00662182253539274	0.00553367168143855	0.00730413139538568	0.00919083809467506	0.00849845138560596	0.00756307058617678	0.00722399427840634	0.00776127762145007	0.00166924543596676	0.00231427724987873	0.00221369122722484	0.00285825394255764	0.00308166698425489	0.00331268857416001	0.00247149324912833	0.00254953837838178	0.00234788758570503	0.00738147619991438	0.0105279190169816	0.00909920597292755	0.0125552165093565	0.0124892846470371	0.0118933121125838	0.0108801178752584	0.0103187371699753	0.0109205345835069	0.377132900095874	-2.26651100896769	1.72218545245917	-0.480350182953958	-2.25965040977791	0.290972645948228	-1.26231503472053	-2.31351462979764	-1.7867957673683	0.600642500504956	0.708819733602	0.379436538779749	0.717244824507393	0.63373349067904	0.468202763025277	0.31690605931348	0.448975048002703	0.729282595558037	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	GAL2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0197485726873119	-0.000114016738552734	0.0257456920406227	0.0207249815116103	0.00236414008568412	0.0305837521216827	0.0230775155974275	-0.0174367569002803	-0.000927612906227855	0.936778793277676	0.905021067484769	0.895711749831062	0.888698813782964	0.936332763169873	0.867614252277209	0.919360356242686	0.824095231241641	0.872443879507532	0.993673691566638	0.992909942931739	0.998569817007711	0.986278824498998	0.994577059640837	1.0002643055528	0.98156383122115	0.987779727266421	0.971084771941599	0.949855171138172	0.896242802305074	0.917911654310029	0.89409762454153	0.932490515088951	0.896302169109028	0.923393430014058	0.792855926335923	0.843167183518514	0.00387386104961028	0.00564902213767087	0.00490153729178973	0.00687173325729914	0.00566887464766211	0.00709493333299846	0.00587066649423641	0.00514291414237116	0.00529878919208895	0.00391271058426703	0.00518271150610627	0.00442459944176613	0.00595772919651563	0.00768199518005403	0.00659418053978371	0.00660444344825405	0.00589597217144665	0.00661913338691627	0.00183930057336096	0.0025293763431883	0.00238728921798134	0.00310185017289406	0.0032393845278236	0.00335215328569868	0.00270439665336934	0.00334627616721678	0.00265401375377512	0.00563674842680163	0.0078738887603359	0.00680021989091341	0.00934616854191151	0.0097773463622848	0.00989187988684334	0.00904811594862589	0.0083288230733894	0.0087171975309703	3.50353984105648	-0.0144803593272849	3.78600875466168	2.21748424701226	0.241797722826264	3.09180383016584	2.55053269967569	-2.09354391930725	-0.106411825925964	0.199954338662554	0.863933836471116	0.129666556778735	0.451141085941299	0.356446537419647	0.45400896286364	0.414107647783259	0.358972348771854	0.701443269830587	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM2	GAL2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00987933914149111	-0.0238791588023912	0.00439095234044837	-0.00866481256125278	-0.0365294651288323	0.000153718778009137	-0.0413590574371445	-0.0324153432539138	-0.0345634389555024	0.987438864629456	0.987804015514055	0.954696684198887	0.98364074485459	0.992275899381677	0.980506279424063	0.99391981908913	0.970819835999566	0.981382642677779	1.01504350291796	1.02510346880612	0.993447102346523	1.01859808014296	0.999677427734556	1.02595518920445	0.996426247886121	1.03498731509742	1.01645360953194	0.992479593147743	0.988855373901709	0.951549437391559	0.993353041373337	0.955441860663315	1.00615194075202	0.948904629848472	0.972671015452633	0.963041862506305	0.00495897831702418	0.00719791406265711	0.00655814082272487	0.00856933466882003	0.00749435371843274	0.00958277075721042	0.0070481595958638	0.00685000889765661	0.00689923777221077	0.00427396169738905	0.00562012489760044	0.00469013727089545	0.00640905646059455	0.00935975901528998	0.00740291261263658	0.00770634877272077	0.00633756186474001	0.0067845387724436	0.00236922122267277	0.00316967220417608	0.00317710047017868	0.00391518329216249	0.0046361592537542	0.00472024126580929	0.00354923942644382	0.00413730472368364	0.00318290097451206	0.0067762479752204	0.00941990247589197	0.00843503951194699	0.0110614594134537	0.0125456642809759	0.0125547835066688	0.0108224801495623	0.00996394857955785	0.00996292836631698	-1.457936483083	-2.53496879224645	0.520560968828804	-0.783333576283256	-2.91172028126283	0.0122438413953921	-3.8215877382614	-3.25326279989215	-3.46920480451869	0.868693934607767	0.803392216537505	0.505648287794333	0.692227292067323	0.511646266437951	0.553642520442482	0.366724035403243	0.304392045819426	0.516082430461375	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM3	GAL2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0106928444729005	0.000937498133969056	0.0114371795100642	0.00476068297094967	-0.00860808194979923	0.00448382439968956	0.0054976153345214	-0.00946035691580233	-0.00428345648432105	1.00387628171545	1.00630568582793	0.989044084389155	0.999612300460728	1.06483583873907	1.03853030487139	1.01400558531234	0.970776680008225	0.989790376624867	0.979705042804406	0.966916048847998	0.970950971704712	0.95459907347858	0.992983342846091	0.992005464839862	0.97207194832039	0.961079398337812	0.952740405065868	0.994412837828528	0.974091196945063	0.971197651808366	0.958638648756109	1.05035582441681	1.036036775237	0.991515418582438	0.922838941358117	0.938918639511605	0.00343441984722917	0.00545208337456702	0.00453099755487514	0.00630838401872037	0.00527307650481491	0.00665765101104591	0.00492779278739154	0.00499506077331266	0.00504091954060077	0.003576477967495	0.00472736202816689	0.00408255332506627	0.00547170585910206	0.00662907093497366	0.00596029325918178	0.0058634479512742	0.00521450512272809	0.00573676969955465	0.00244161589955019	0.00349589457010273	0.0033010937659706	0.00425807050938968	0.0041353955966146	0.0045979338150138	0.00359793195558063	0.0044645305826345	0.00347823944775431	0.00535753335416826	0.00781067876026489	0.00671463024193623	0.00909855278879744	0.00909125980805016	0.00963052167010736	0.00825451524604984	0.00829386500164568	0.00821185135570873	1.99585215173346	0.120027741857516	1.70332231231934	0.523235187118027	-0.946852485964257	0.465584788995088	0.666013105633581	-1.14064515324583	-0.521618852896463	0.548924211684675	0.99820297403628	0.205580260291934	0.689123780555882	0.63373349067904	0.59599928468433	0.620011632119274	0.492918144905713	0.701443269830587	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
FLO8	GAL2	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.00988599326095736	-0.0100609042959739	-0.021165603844897	-0.00553287688921056	-0.036535117893823	-0.00505551745656734	-0.00591972568679094	-0.0401658176487621	-0.0185052253356342	1.00971265718778	1.01388703522705	1.01592221034494	1.02313216430376	1.0133160555182	1.01253896602238	1.0157103688252	1.00490551096021	1.00193061052509	1.00952225997777	1.01510664969436	1.0184300074636	1.01761571472703	1.01730877812238	1.02337247700872	1.02088514071811	1.0088698319543	1.00544913058808	1.00939881241239	1.01914997350133	1.01351359379797	1.0355447600014	0.994223472031958	1.03099377592462	1.03083702375979	0.973721535878943	0.988778179826591	0.00503735832169844	0.00740174754607173	0.0060785269191165	0.00921711560411255	0.00797700325298476	0.0115672396171242	0.00680863651615226	0.0081129678705767	0.00739110905568493	0.00437170866541394	0.0052987124632514	0.00506237330008806	0.00634819343673668	0.00789962028862733	0.00732318785193693	0.00617992630713596	0.00609883468028773	0.00673406553429457	0.001833598905557	0.00262391908513476	0.00238016045077641	0.00319135715935562	0.00342387994998728	0.00342276376397061	0.0028435995863865	0.00310754778377208	0.00263025911479965	0.0067218685492439	0.00920684066557048	0.00797052318381464	0.0112842479961938	0.0113839412047723	0.0137196521892141	0.0093363698957939	0.0103809600008966	0.0101029432599029	-1.47072100391927	-1.09276402855512	-2.65548488559409	-0.490318618580239	-3.20935581418033	-0.368487290118171	-0.634050037955096	-3.86918142881709	-1.83166675884232	0.606931187122777	0.818491014912749	0.561055156700698	0.667621404378943	0.758098819891019	0.511306052531593	0.231532075575573	0.523942036877008	0.736420691262477	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	GAL2	0	YES	Neutral	Neutral	NA	NA	NA	NA	-0.547140103793158	-0.785751121391404	-0.804872873780284	-0.911664132771552	-0.872982287052524	-0.928765855534786	-0.808502429793171	-0.88433664314472	-0.713419380603481	0.995796886417493	1.00344769245913	1.000375178772	1.00577283482147	0.990999732357842	0.987743628584684	1.00431128823629	0.984605250626338	0.985701534711677	1.00825163311183	1.01702311476377	1.02132781843064	1.01542464626957	0.99943590721441	1.02545831444731	1.0074148729362	1.01792126069431	1.00044258422691	0.456873733184959	0.234778376295902	0.216838125167082	0.109622392254585	0.117458429505774	0.0841240609397342	0.203255699033778	0.117913974859078	0.272718410059902	0.00795941513284361	0.010676552906004	0.0102963316012196	0.0135689113869378	0.010723514565008	0.0191921679030459	0.0101907621282125	0.0116351041733489	0.0100399268952272	0.00605252100676013	0.00808967220953419	0.00681331558623616	0.00934472973942706	0.0143343838272511	0.0100044473327672	0.0112567228335342	0.00994376384169991	0.0113865687259612	0.0168059724900434	0.0228732129201576	0.0196531307028734	0.0278902199720594	0.0248550540619354	0.0247505024479576	0.0206436657519882	0.02567270535398	0.0188524128257043	0.0195679053540105	0.0266082936852769	0.0233184916477534	0.0325798512053801	0.0308293508781922	0.03314993204011	0.0257498907680335	0.0300301266265318	0.0242961774986922	-27.9610972096724	-29.5303085077636	-34.5165067251608	-27.9824523146074	-28.3165964311641	-28.0171269856909	-31.3982858054242	-29.4483154913974	-29.3634412508668	1.02792646462158e-44	3.63813546978959e-57	8.20635371872622e-100	3.3005521577071e-51	6.99670860704017e-41	2.19280739503671e-47	1.56982112440236e-46	2.83626667750321e-47	2.63914366972679e-39	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING
APT2	HO	1296486	no	Neutral	Neutral	NA	NA	NA	NA	-0.0157747657067889	0.00406523226422581	-0.0150041694748878	-0.0108720555441916	0.00782277193043345	-0.0680706861685202	5.93582894172951e-05	-0.0150549173140431	-0.0230907960987697	1.05340876225995	1.07113689189444	1.07104398718701	1.06605077155189	1.07906309808562	1.07613249451342	1.06027787795116	1.10161527686229	1.07873990792739	0.998542505217929	0.992433812627887	0.990300821850417	0.988551895485965	1.02441199930815	1.06717562101462	1.00066722562973	1.00460233601128	1.00488895334068	1.03744664341187	1.0697948272669	1.047632277113	1.04497059749708	1.11472646246168	1.08354330831753	1.06250084426521	1.09441156604498	1.06373230182093	0.00468954807485803	0.00702385900079025	0.00625211236587673	0.00854663427851749	0.00773015528977077	0.0075895751389648	0.00690301660292245	0.00646829613040598	0.00601366714695515	0.00381968697921291	0.00537678676988039	0.00451047442347799	0.00622942978328861	0.00777374589275312	0.00665669347544951	0.00635036148536511	0.00639443557690666	0.00586453554958105	0.00230661762571934	0.00344756001758804	0.0030613678608741	0.00424349614812852	0.00419038981479204	0.00390358372398352	0.0036712133424587	0.0036093897013964	0.00335292847535382	0.00623300906157202	0.00916826191888958	0.00797232348666135	0.0109975859459482	0.011264112549578	0.0101323979520101	0.0097616723134872	0.00940361628006778	0.00870608639684412	-2.53084273598191	0.443402719096639	-1.88203219550631	-0.98858564030565	0.694486307376833	-6.71812205668611	0.00608075005091934	-1.6009710377011	-2.65225901125216	0.750245746489095	0.99820297403628	0.482993494582094	0.0902727356656697	0.711498510281029	0.00307093889724545	0.611576463521594	0.657863746780216	0.736420691262477	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	HO	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.0380843927613222	-0.0216248149203388	-0.0514916402757535	-0.0334484621378308	-0.00871505850513257	-0.0661443768341743	-0.0160489676432791	-0.0430347848600899	-0.0254888335335328	0.94254970866907	0.911412432528423	0.904470815603307	0.903838346470239	0.941607888052564	0.880085004226154	0.927162819308817	0.832518733284466	0.880323131849894	1.01575473028864	1.01587204190521	1.01198311299548	1.01858332866573	1.02306569182169	1.08265048328749	1.00796308242624	1.01496595102239	1.0190799144369	0.917750070385309	0.900633961520204	0.859934033155798	0.880510196694627	0.952464505527342	0.880482531813928	0.91483180652835	0.795558238254205	0.865985141398701	0.00374137369718504	0.00554014642314241	0.00477557494257137	0.00663334458993528	0.00558257699824787	0.00681329163427084	0.00581225751100118	0.00503783929205457	0.00504658377600433	0.00333669940026887	0.0045403637243958	0.00394196831998007	0.00570333968409341	0.00717515008429825	0.00577086930176974	0.00619663499047892	0.00574119527201345	0.00526194560574255	0.00175414964927636	0.0024644147345699	0.00226256683480428	0.00294661208229204	0.00299965121315302	0.00309190454739186	0.002595902466894	0.00309828949732938	0.00245121096330038	0.00514182762890194	0.00736092270553631	0.0063927601444705	0.00897334780922942	0.00924775784115731	0.00909230095166875	0.0086873206944458	0.00806590347795287	0.00749108068200299	-7.40678130617445	-2.93778589796552	-8.05468046854407	-3.72753434380731	-0.942396919861595	-7.27476765076001	-1.84740131137785	-5.33539546781338	-3.40255760357363	0.0188346321557945	0.847924027120246	5.14886901072125e-05	0.706499431909538	0.755943970511432	0.0108427634178043	0.533824023087711	0.231479345518766	0.199846923032706	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM2	HO	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.0236848319885516	0.00343699474886867	-0.0193555689819987	-0.0337125654535096	-0.00869468944033255	-0.04862272926364	-0.00832616715512999	-0.0281061586406321	-0.0332191551671655	1.00082595107856	1.00109462606364	0.980061089007622	1.0097771999118	1.00558995159643	0.999833881860762	1.00769433640129	0.998197005370634	1.00678467963154	1.03222066720656	1.04327126976237	1.00144008894048	1.04631295033389	1.01306234201514	1.0789447365773	1.01020164230932	1.05769972121003	1.04422465165188	1.00922500300781	1.04754807206474	0.959799019820461	1.02177420302479	1.00991644148001	1.02927064481588	1.0090850709859	1.02783887876243	1.01758397105489	0.00394632401977205	0.00592469564564201	0.00540121576766449	0.00696794352754442	0.00714756184741095	0.00779440215261491	0.00636842749823761	0.00568097076051532	0.00511921047735829	0.00358004469451208	0.00472979123754265	0.00399403925913893	0.00565590822740406	0.00845665280956917	0.00625153004757148	0.00681971430081746	0.00562531705028895	0.00553016638535575	0.00233954944426075	0.00343800458317872	0.0033098042023087	0.00403073775363639	0.00445507202271244	0.00437106078993519	0.0037056721497813	0.00404691330813288	0.0033797356370454	0.00562959828095195	0.00806452898063331	0.00726940471246212	0.00950745772126723	0.0115942836166637	0.0104696657826275	0.00981968643607616	0.00870398854598507	0.00800160445386884	-4.2071975310726	0.426186669689264	-2.66260715252475	-3.54590748040856	-0.749911743390183	-4.64415295322231	-0.847905603639318	-3.22911254905048	-4.15156177222729	0.645691611543975	0.99820297403628	0.124212662033956	0.437510649914058	0.270462406998994	0.162810310106352	0.481305449186901	0.398757135544748	0.701443269830587	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
