Barcode_i	Barcode_j	C_ij.HetDipl	C_ij.NoDrug	C_ij.DMSO	C_ij.MMS	C_ij.4NQO	C_ij.BLMC	C_ij.ZEOC	C_ij.HYDX	C_ij.DXRB	C_ij.CMPT	C_ij.CSPL	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS
2483	YDL027C_donor_1	RAD52_recipient_1	314	91	104	82	73	295	242	291	92	103	125	0.01646493	0.0467949	0.03028291	0.00352263	0.2765141	0.1874105	0.2394871	0.03823713	0.01788113	0.09737859	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2484	YDL027C_donor_1	RAD54_recipient_1	524	158	145	138	135	442	376	346	81	107	168	0.04134869	-0.01838825	0.01257407	0.006014093	0.2826046	0.1284234	0.0910459	-0.05891902	-0.02459892	0.03590955	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2485	YDL027C_donor_1	RAD54_recipient_2	2140	797	730	633	612	1599	1530	1811	393	500	919	0.06042565	0.01476193	0.05810804	0.02320975	0.1504745	0.1512264	0.2371015	-0.03676174	-0.00979971	0.08270845	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2486	YDL027C_donor_1	RAD55_recipient_1	904	173	195	156	200	340	276	333	110	104	191	0.00679635	0.01751036	0.01265349	0.02683479	0.1115644	0.03268328	0.0546755	-0.01102259	-0.009582579	0.01108942	193511	no	Neutral	DNA_repair	NA	NA	NA	NA
2487	YDL027C_donor_1	CSM2_recipient_1	1545	1732	1451	1352	1610	1643	2028	1602	2366	2536	1353	0.1135589	0.008149423	0.0742704	0.1032839	0.2310599	0.1935796	0.195906	0.3443933	0.1858941	-0.02356353	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2488	YDL027C_donor_1	RAD57_recipient_1	1809	383	308	275	263	1070	1021	1233	395	501	550	-0.1869978	-0.2201123	-0.09550845	-0.1446273	-0.03717073	0.06238058	0.08571512	-0.01785161	0.0339619	-0.1048389	50244	no	Neutral	DNA_repair	NA	NA	NA	NA
2489	YDL027C_donor_1	RAD59_recipient_1	4830	1932	2164	1873	2077	3264	2806	3876	2288	303	2015	-0.3055911	-0.387621	-0.2185187	-0.3383124	-0.07311537	-0.1871901	-0.01770066	-0.2907095	-0.1432556	-0.3213472	58742	no	Neutral	DNA_repair	NA	NA	NA	NA
2490	YDL027C_donor_1	RAD5_recipient_1	1721	1012	966	512	372	1600	932	1329	779	1154	769	-0.07569118	-0.04517113	0.000576363	-0.01046147	0.03594114	-0.1073049	-0.04183293	-0.1518575	-0.07720076	-0.08192715	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2491	YDL027C_donor_1	RAD5_recipient_2	4988	2538	2416	1180	880	3232	2544	3038	2693	2950	2233	0.02300114	0.04795994	0.007609273	0.02094845	0.1065271	0.02626493	0.05496183	0.04196864	-0.003670955	0.01146284	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2492	YDL027C_donor_1	RAD61_recipient_1	922	269	304	307	254	1302	886	992	355	232	344	-0.4181402	-0.474008	-0.3332162	-0.3838524	0.3696109	-0.1075977	0.1999227	-0.5211332	-0.05330004	-0.3514506	69089	no	Neutral	DNA_repair	NA	NA	NA	NA
2493	YDL027C_donor_1	RTT101_recipient_1	649	114	131	98	100	379	418	362	118	35	167	0.0135597	0.01668136	0.01295899	0.01535805	0.1760172	0.185435	0.155629	-0.001618696	-0.04114557	0.02676374	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2494	YDL027C_donor_1	RTT101_recipient_2	682	189	222	151	200	553	498	530	144	7	274	0.02099607	0.05724946	0.04180493	0.0477914	0.29873	0.1975459	0.2311645	0.00332942	-0.04344568	0.09482696	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2495	YDL027C_donor_1	RTT107_recipient_1	603	424	394	298	376	608	834	541	222	37	564	0.1017469	-0.004343315	0.06399285	-0.01175553	0.2586932	0.2657546	0.1322168	-0.05733077	-0.142182	0.2773525	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2496	YDL027C_donor_1	SGS1_recipient_1	2134	974	1067	697	700	1908	1929	1565	910	590	701	0.05560609	0.03003556	0.05291348	0.02225844	0.1875876	0.1535153	0.1581487	0.001489384	-0.04000382	-0.001362505	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2497	YDL027C_donor_1	SHU1_recipient_1	2280	1989	1886	1621	1371	1648	1890	1948	2244	2257	1917	0.07886549	0.06293424	0.09167586	0.04971903	0.05317541	0.01516939	0.07281234	0.05044914	0.001454637	0.03985946	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2498	YDL027C_donor_1	CSM2_recipient_2	3250	5578	4692	4140	5211	2159	3692	3417	6151	6199	4759	0.05031699	-0.03572223	0.04419677	-0.04542426	-0.07962954	-0.0007634524	0.06960773	0.1235255	0.08820942	0.006643224	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2499	YDL027C_donor_1	SHU1_recipient_2	1540	1490	1510	1330	1619	1159	1708	1538	1563	1871	1324	0.03826604	0.1240565	0.06292206	0.1115689	-0.04845197	0.1270442	0.1880981	0.01985075	0.07840602	-0.00432752	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2500	YDL027C_donor_1	SHU2_recipient_1	2639	1376	1197	963	1265	1439	1987	2157	1822	1950	1475	0.03273563	0.003013388	-0.01533068	0.04404133	0.04543207	0.06855457	0.1709552	0.04762541	-0.009222133	0.04487733	197241	no	Neutral	DNA_repair	NA	NA	NA	NA
2501	YDL027C_donor_1	SHU2_recipient_2	3304	2941	3009	2618	3289	3631	3706	3409	3697	4920	3252	0.1143053	0.2059774	0.105612	0.118888	0.2863537	0.315969	0.1902709	0.1940504	0.2471356	0.1783774	197241	no	Neutral	DNA_repair	NA	NA	NA	NA
2502	YDL027C_donor_1	SLX4_recipient_1	3376	2761	3196	2879	2921	2293	1615	1763	2870	1923	2802	-0.0711867	0.0885069	-0.0449443	0.02153329	-0.03362832	-0.2308697	-0.2061873	0.0635496	-0.1255525	0.03705303	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2503	YDL027C_donor_1	SRS2_recipient_1	1941	1353	1386	1242	949	1919	2283	1535	1491	562	1362	0.04907416	0.05084406	0.06058556	0.06893676	0.169514	0.3268498	0.06588373	0.06296197	-0.1116666	0.07460841	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2504	YDL027C_donor_1	SRS2_recipient_2	2498	2101	2126	1623	1374	2410	3175	2129	2106	845	2145	0.1627429	0.1058301	0.02373596	0.06364032	0.2322619	0.4031049	0.1805115	0.1578385	-0.07392053	0.1551579	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2505	YDL027C_donor_1	YBR259W_recipient_1	6666	6425	6163	8408	7372	5012	5624	6290	6486	6894	5766	-0.01339841	-0.04812435	0.006816953	-0.0558851	-0.02807634	-0.0365279	0.0003857945	0.03657756	-0.04309719	0.0526574	NA	no	Neutral	Neutral	NA	NA	NA	NA
2506	YDL027C_donor_1	YCL047C_recipient_1	1779	1107	1152	1421	1019	995	1341	1236	1219	1524	1012	0.2951487	0.2875656	0.2499179	0.1934508	0.2534779	0.366006	0.3102323	0.2347381	0.2319602	0.2211074	NA	no	Neutral	Neutral	NA	NA	NA	NA
2507	YDL027C_donor_1	YDL027C_recipient_1	2437	16	17	25	20	19	19	16	20	28	18	-0.5298981	-0.5976349	-0.6032486	-0.5445159	-0.5759176	-0.6313514	-0.5455492	-0.5995865	-0.6605651	-0.5394974	0	YES	Neutral	Neutral	NA	NA	NA	NA
2508	YDL027C_donor_1	YDL027C_recipient_2	4799	40	37	54	42	31	35	34	37	48	34	-0.687781	-0.7341392	-0.8099183	-0.6827526	-0.573431	-0.6654934	-0.6169054	-0.7273814	-0.7031939	-0.6470064	0	YES	Neutral	Neutral	NA	NA	NA	NA
2509	YDL027C_donor_1	CSM3_recipient_1	1504	632	594	650	525	1300	1073	1052	672	352	577	0.03903187	0.04361868	0.04563511	0.04022315	0.3093471	0.1651925	0.2179755	0.05313213	-0.005496698	0.0168298	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2510	YDL027C_donor_1	YFR057W_recipient_1	5698	4948	4486	5805	4763	2485	4429	4055	5226	7191	4694	0.1036586	0.1386773	0.09208974	0.04666681	-0.1052483	0.07579075	0.04716077	0.08717621	0.2689628	0.1305624	NA	no	Neutral	Neutral	NA	NA	NA	NA
2511	YDL027C_donor_1	YKR011C_recipient_1	2042	2745	2718	3770	3280	1862	2939	1759	2557	2936	2172	0.06335671	0.0468449	0.03273783	0.1179418	-0.05435523	0.1080087	-0.138728	0.03048061	0.06829224	-0.001282897	NA	no	Neutral	Neutral	NA	NA	NA	NA
2512	YDL027C_donor_1	YKR011C_recipient_2	1947	2168	1845	2946	2422	2125	2293	2268	2348	3527	2192	0.1509112	0.1263549	0.1616235	0.1494738	0.1835643	0.2462511	0.1954937	0.123256	0.2750104	0.1875983	NA	no	Neutral	Neutral	NA	NA	NA	NA
2513	YDL027C_donor_1	YLR179C_recipient_1	1840	2822	2961	3755	2930	1813	2127	2590	2994	3223	2742	0.2223272	0.3344068	0.2358787	0.1746008	0.04956133	0.2012289	0.1834967	0.2976045	0.107006	0.2776404	NA	no	Neutral	Neutral	NA	NA	NA	NA
2514	YDL027C_donor_1	YLR179C_recipient_2	3098	2702	2847	3594	3378	1918	2155	2279	2177	3144	2084	0.01005243	0.09037027	0.01686524	0.1882648	-0.07093491	0.02787044	-0.1037143	-0.121352	-0.05289263	-0.07219859	NA	no	Neutral	Neutral	NA	NA	NA	NA
2515	YDL027C_donor_1	YLR356W_recipient_1	5932	4334	4257	6137	5653	1842	2948	3483	4869	4782	3958	-0.01548093	-0.08409669	-0.06321039	-0.05884883	-0.1319736	-0.07090893	-0.07225762	0.03774577	-0.09001049	-0.06109099	NA	no	Neutral	Neutral	NA	NA	NA	NA
2516	YDL027C_donor_1	YLR356W_recipient_2	3223	2192	2194	2838	2222	2139	1193	2197	2542	2407	2279	0.04175207	0.07346289	0.06292821	-0.008987063	0.061589	-0.06401662	0.05692561	0.1016021	0.007773026	0.1035005	NA	no	Neutral	Neutral	NA	NA	NA	NA
2517	YDL027C_donor_1	CSM3_recipient_2	363	155	150	160	159	244	239	171	136	40	118	0.08884653	0.05162424	0.0226813	0.04311496	0.1977277	0.1687296	0.03943535	0.02332694	-0.05962159	0.009773361	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2518	YDL027C_donor_1	FLO8_recipient_1	2367	1895	1863	2520	2049	1796	2282	1900	1813	2559	1611	0.1069241	0.06365842	0.157422	0.05651637	0.008721178	0.1219101	0.06202478	-0.06097819	-0.01442247	-0.03751889	NA	no	Neutral	Neutral	NA	NA	NA	NA
2519	YDL027C_donor_1	FLO8_recipient_2	1709	2178	2129	2999	2549	1354	1864	1980	2049	2690	1730	0.1194329	0.1185738	0.2227831	0.1214872	0.05173703	0.05866	0.08698553	0.04802901	0.1640982	-0.01718847	NA	no	Neutral	Neutral	NA	NA	NA	NA
2520	YDL027C_donor_1	GAL2_recipient_2	2149	2839	2648	3585	2857	1954	3022	2618	2536	3355	2226	0.08592012	0.06642947	0.06552349	0.01300098	0.1533054	0.2853612	0.2536631	0.005069717	-0.02068429	0.005375835	NA	no	Neutral	Neutral	NA	NA	NA	NA
2521	YDL027C_donor_2	APT2_recipient_1	4173	3668	3192	4273	3479	4606	3982	4148	4050	6080	4067	0.2134085	0.2370744	0.2652887	0.1672709	0.3525471	0.2615068	0.3478067	0.2551141	0.5475045	0.2785564	939560	no	Neutral	Neutral	NA	NA	NA	NA
2522	YDL027C_donor_2	GAL2_recipient_1	2517	2652	2501	3342	2735	2825	2419	2652	2858	3440	2609	-0.03692997	-0.02790902	-0.04835223	0.01364276	-0.01398802	-0.0348693	-0.006958616	-0.007688554	0.06592498	-0.0221719	NA	no	Neutral	Neutral	NA	NA	NA	NA
2523	YDL027C_donor_2	HO_recipient_1	4011	4985	5119	6900	5932	3834	6955	3767	4923	5439	4519	-0.08583891	0.03900341	-0.02408734	-0.04535029	-0.1519157	0.1310787	-0.193671	-0.04386825	-0.1649646	-0.08278219	355664	no	Neutral	Neutral	NA	NA	NA	NA
2524	YDL027C_donor_2	HO_recipient_2	5243	6854	6075	8074	7107	6905	7813	5782	6708	9635	7663	0.002779728	0.05104903	-0.03531014	0.06181923	0.07548164	0.07257877	-0.1064279	-0.0225376	-0.0420606	0.05474895	355664	no	Neutral	Neutral	NA	NA	NA	NA
2525	YDL027C_donor_2	MAG1_recipient_1	565	522	455	281	568	504	603	477	607	746	525	0.04214492	-0.09015471	0.009726292	0.104124	0.1187624	0.2527885	0.02748313	0.1212401	-0.01005554	0.100588	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2526	YDL027C_donor_2	MAL13_recipient_1	3814	3454	3192	4332	3619	4070	3323	3673	3187	5260	3208	0.1672157	0.106092	0.1549829	0.1321139	0.2315843	0.1610492	0.1526113	0.095483	0.2049677	0.08169646	NA	no	Neutral	Neutral	NA	NA	NA	NA
2527	YDL027C_donor_2	MMS1_recipient_1	769	342	335	265	313	635	607	564	245	52	492	-0.03669446	-0.03340215	0.03037096	-0.02186523	0.08452564	0.05775421	0.05470545	-0.04153587	-0.1265425	0.05948466	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2528	YDL027C_donor_2	MMS4_recipient_1	1256	1111	912	846	966	1395	1295	1216	754	554	1022	0.2023937	-0.0274314	0.1038136	0.08595994	0.2808248	0.1727612	0.183162	0.02830699	-0.0115537	0.1662897	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2529	YDL027C_donor_2	MPH1_recipient_1	712	419	467	381	390	385	1102	267	547	952	596	0.06422934	0.04083486	0.05513015	0.01511724	-0.05804732	0.4765806	-0.04404444	0.1046147	0.1633274	0.1978346	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2530	YDL027C_donor_2	MUS81_recipient_1	526	251	316	247	248	311	319	207	30	0	163	-0.07442579	-0.02134373	0.0292641	-0.005694516	-0.1295553	-0.1083162	-0.1708059	-0.2605164	-0.1286487	-0.2118953	841127	no	Neutral	DNA_repair	NA	NA	NA	NA
2531	YDL027C_donor_2	NGL3_recipient_1	18875	20190	20284	25586	25474	18620	15898	18540	19983	21072	19537	-0.009693486	0.01354692	0.02043306	0.006886447	0.09843061	-0.03195225	0.08702052	0.001312208	-0.00793037	-0.02233946	NA	no	Neutral	Neutral	NA	NA	NA	NA
2532	YDL027C_donor_2	CLA4_recipient_1	1745	881	764	903	800	862	814	900	612	376	528	-0.03605113	-0.02500181	-0.0633155	-0.0428212	-0.08384005	-0.07129894	0.02528114	-0.07864655	-0.1334337	-0.1046244	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2533	YDL027C_donor_2	NGL3_recipient_2	3676	4981	4674	6767	5551	3752	4864	4988	4810	5561	4541	-0.04185578	-0.02007335	0.01498922	0.06341079	-0.1449496	0.05137319	0.06085915	-0.05867483	0.08617131	-0.03110581	NA	no	Neutral	Neutral	NA	NA	NA	NA
2534	YDL027C_donor_2	PSY3_recipient_1	2991	3978	3482	2939	3361	2691	3635	3011	4342	4447	3977	-0.101253	-0.02824358	-0.04557649	-0.1010352	-0.2329118	-0.1298059	-0.151212	-0.01014956	-0.09665218	-0.09266745	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2535	YDL027C_donor_2	PSY3_recipient_2	8099	4543	4138	3358	4133	3334	4795	3926	4518	4494	4920	-0.01816239	0.02042086	-0.01969034	0.02397623	-0.06161334	-0.007700093	-0.04844644	-0.0002112484	-0.06002171	-0.009561974	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2536	YDL027C_donor_2	RAD18_recipient_1	622	224	208	88	68	288	212	245	265	358	196	-0.01906298	-0.0299839	-0.007464628	0.003720448	-0.004428177	-0.004575875	-0.02044406	-0.02188099	-0.03714444	-0.01671727	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2537	YDL027C_donor_2	RAD18_recipient_2	2431	1800	1582	559	485	1947	1994	1825	2050	2430	1312	0.1517074	0.08690182	0.02344166	0.03396638	0.1339245	0.2257834	0.1360142	0.2228767	0.09564389	0.01822564	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2538	YDL027C_donor_2	RAD51_recipient_1	610	222	199	191	208	429	330	400	180	190	218	0.03065078	-0.02682159	0.02237377	0.02232233	0.1531282	0.08025566	0.1144403	0.02925728	0.001730825	0.04331226	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2539	YDL027C_donor_2	RAD52_recipient_1	367	137	109	105	98	366	289	365	131	143	188	0.0811963	-0.01311848	0.02663401	0.01288883	0.2476621	0.1006953	0.2354294	0.04020911	0.02822539	0.1476854	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2540	YDL027C_donor_2	RAD54_recipient_1	599	196	216	156	145	480	441	464	117	120	210	0.03146643	0.02417504	0.01807877	-0.02152026	0.1052535	0.06761832	0.1625447	-0.05971176	-0.04957655	-0.0004915495	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2541	YDL027C_donor_2	RAD54_recipient_2	2606	998	988	814	766	2280	1729	2194	500	559	988	0.01224045	0.01283198	0.05718475	0.01211378	0.2253045	0.03272779	0.1432002	-0.05795956	-0.03879337	-0.01549309	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2542	YDL027C_donor_2	RAD55_recipient_1	1227	232	239	215	209	531	373	470	149	152	277	-0.02752418	-0.02943311	-0.007903564	-0.0281937	0.08693672	-0.01736376	0.0547374	-0.03192615	-0.02454222	-0.01424953	193511	no	Neutral	DNA_repair	NA	NA	NA	NA
2543	YDL027C_donor_2	CSM2_recipient_1	1751	2208	2142	1841	2078	1685	2715	1963	2627	2724	2158	0.1620968	0.258189	0.1665503	0.1897822	-0.03533276	0.3053287	0.2292314	0.2615485	0.1713529	0.1629787	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2544	YDL027C_donor_2	RAD57_recipient_1	2159	460	453	376	386	1194	959	1107	400	461	578	-0.2516386	-0.2562359	-0.1062876	-0.1499762	-0.25929	-0.1416171	-0.1908964	-0.08506656	-0.05090507	-0.2149611	50244	no	Neutral	DNA_repair	NA	NA	NA	NA
2545	YDL027C_donor_2	RAD59_recipient_1	6723	2516	2674	2482	2485	4850	3945	5057	3522	872	2742	-0.4040722	-0.4797851	-0.2610032	-0.4476325	-0.1716199	-0.2596705	-0.1415084	-0.3482657	-0.132022	-0.4380746	58742	no	Neutral	DNA_repair	NA	NA	NA	NA
2546	YDL027C_donor_2	RAD5_recipient_1	1813	1552	1306	658	501	2367	1681	1868	1566	1537	1191	0.08002338	0.06939467	0.04257726	0.04823979	0.2317744	0.1256717	0.1224344	0.1310724	-0.02353723	0.02557441	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2547	YDL027C_donor_2	RAD5_recipient_2	7109	3378	3180	1770	1338	4345	3373	3860	3592	3893	3029	-0.03950481	-0.04842153	0.01031232	0.02358322	-0.00388824	-0.009768694	-0.03083583	-0.04861335	-0.0739556	-0.03617129	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2548	YDL027C_donor_2	RAD61_recipient_1	1247	433	553	513	317	1399	864	1139	527	281	428	-0.4534183	-0.4765904	-0.319936	-0.4682442	-0.06440883	-0.5243846	-0.004223068	-0.5829638	-0.1018918	-0.5083457	69089	no	Neutral	DNA_repair	NA	NA	NA	NA
2549	YDL027C_donor_2	RTT101_recipient_1	778	163	172	126	127	512	665	454	207	53	252	0.01437478	0.01420764	0.01944217	0.009159797	0.1666057	0.2641181	0.1417771	0.04400466	-0.04329126	0.0742447	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2550	YDL027C_donor_2	RTT101_recipient_2	873	252	245	202	213	653	723	694	201	4	367	0.02622742	-0.009937973	0.03245086	-0.002916676	0.1885358	0.1877003	0.2005684	-0.01997374	-0.0547438	0.06283691	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2551	YDL027C_donor_2	RTT107_recipient_1	824	563	562	362	608	946	1233	672	388	74	785	0.01276332	-0.04671912	0.04062724	0.02900617	0.1881143	0.2171295	0.03363962	-0.04166266	-0.1506052	0.1472049	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2552	YDL027C_donor_2	SGS1_recipient_1	2127	1296	1404	897	753	2102	2053	1949	1222	806	967	0.1043038	0.1193422	0.1079359	0.021336	0.224319	0.1038447	0.218702	0.06332965	0.006176002	0.03933802	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2553	YDL027C_donor_2	SHU1_recipient_1	2283	2511	2299	1788	1687	2966	2806	2660	3301	3732	2407	0.1032147	0.09990595	0.05114679	0.08733968	0.3804832	0.1912895	0.2977344	0.2386771	0.2354553	0.05443773	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2554	YDL027C_donor_2	CSM2_recipient_2	4296	7425	6789	5709	7667	3705	5506	5105	8120	7703	8284	-0.04700873	0.06747309	0.03895853	0.03954721	-0.07171473	0.01803375	0.1331242	0.001901656	0.04224579	0.2246748	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2555	YDL027C_donor_2	SHU1_recipient_2	2158	2643	2326	1935	2286	2457	3191	2164	2654	3497	2545	0.04257657	-0.01964964	-0.0107351	0.01920095	-0.002368613	0.1867217	-0.02467433	-0.02534389	0.1337483	0.03247485	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2556	YDL027C_donor_2	SHU2_recipient_1	3150	1603	1477	1254	1413	1693	2473	2342	2241	3553	1766	-0.01991122	0.01511128	-0.0110285	-0.01583758	-0.04375862	0.04492838	0.05098189	0.0004879836	0.1272827	-0.0152636	197241	no	Neutral	DNA_repair	NA	NA	NA	NA
2557	YDL027C_donor_2	SHU2_recipient_2	4105	3914	3505	3365	4195	3369	3159	3091	3630	6201	4170	0.130354	0.1314851	0.129657	0.2107946	-0.01142201	-0.05137901	-0.0378754	0.01922253	0.1957767	0.1572279	197241	no	Neutral	DNA_repair	NA	NA	NA	NA
2558	YDL027C_donor_2	SLX4_recipient_1	4072	3846	4207	3691	3787	1794	2188	2326	2902	1335	2367	-0.04911127	0.04301976	-0.03426091	0.03284023	-0.3509616	-0.2200729	-0.2263154	-0.1421389	-0.3393919	-0.2181971	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2559	YDL027C_donor_2	SRS2_recipient_1	2317	1802	1825	1596	1210	3152	3499	2424	2538	1335	2400	0.07246095	0.0235985	0.06808285	0.0402	0.3260065	0.5057938	0.2021671	0.3210082	0.02884424	0.2157491	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2560	YDL027C_donor_2	SRS2_recipient_2	3302	2634	2616	2473	1914	3264	4215	2336	2901	977	2583	0.02507307	-0.02125898	0.08710157	0.04093853	0.1206424	0.2078387	0.007430368	0.09994912	-0.1433363	0.0699753	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2561	YDL027C_donor_2	YBR259W_recipient_1	6644	9228	8501	11512	10173	7680	8909	8688	9056	9710	8381	0.3194148	0.1579542	0.2164526	0.1723387	0.2066352	0.2325769	0.2007529	0.1699381	0.1262032	0.2614534	NA	no	Neutral	Neutral	NA	NA	NA	NA
2562	YDL027C_donor_2	YCL047C_recipient_1	2123	1435	1369	1733	1506	1994	1709	1783	1916	2347	1600	0.3056138	0.2534103	0.3019905	0.2722888	0.4939792	0.3664476	0.4316721	0.3368096	0.3478694	0.2910724	NA	no	Neutral	Neutral	NA	NA	NA	NA
2563	YDL027C_donor_2	YDL027C_recipient_1	2909	24	24	31	24	30	28	28	29	41	26	-0.6049832	-0.6687694	-0.6464866	-0.5943838	-0.7083962	-0.7336794	-0.6086228	-0.6914767	-0.7558801	-0.6375828	0	YES	Neutral	Neutral	NA	NA	NA	NA
2564	YDL027C_donor_2	YDL027C_recipient_2	4553	52	45	65	54	47	54	45	63	69	54	-0.7845842	-0.8211607	-0.8669824	-0.7433195	-0.705072	-0.7713723	-0.6878601	-0.8359851	-0.8041768	-0.7621917	0	YES	Neutral	Neutral	NA	NA	NA	NA
2565	YDL027C_donor_2	CSM3_recipient_1	1965	841	782	697	670	1726	1393	1315	897	488	882	0.02256052	0.04653511	-0.01847748	0.02891482	0.2043846	0.1232361	0.1747375	0.03574748	0.006570984	0.03294381	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2566	YDL027C_donor_2	YFR057W_recipient_1	6946	6653	6215	7310	6273	4337	5888	6334	6937	9326	7329	0.02021296	0.05104259	0.003274543	0.01089948	-0.1232207	-0.02769774	0.03045798	-0.01969067	0.1357814	0.1380279	NA	no	Neutral	Neutral	NA	NA	NA	NA
2567	YDL027C_donor_2	YKR011C_recipient_1	2530	3194	3296	4832	4299	2010	3945	2156	3467	3402	2582	-0.1094705	0.02274811	-0.0006797028	0.04276302	-0.313037	0.1061503	-0.2537239	-0.008689023	-0.1656134	-0.1638784	NA	no	Neutral	Neutral	NA	NA	NA	NA
2568	YDL027C_donor_2	YKR011C_recipient_2	2718	2821	2584	3695	2771	2707	2636	2277	3047	4711	2672	0.05803502	0.09642502	0.07121459	0.06538497	0.01112237	-0.02145839	-0.07377761	0.0508497	0.1438568	0.02634392	NA	no	Neutral	Neutral	NA	NA	NA	NA
2569	YDL027C_donor_2	YLR179C_recipient_1	2518	3756	3898	4025	4358	3487	2790	3217	4825	4530	3356	0.1010963	0.09124748	-0.09570091	0.2228862	0.2374474	0.1731447	0.00995775	0.3485327	0.03012368	0.09312267	NA	no	Neutral	Neutral	NA	NA	NA	NA
2570	YDL027C_donor_2	YLR179C_recipient_2	3697	4302	3998	5507	3606	3570	3532	3774	4394	5296	4077	0.1848343	0.1175339	0.185283	-0.01339306	0.08115361	0.1645918	0.04123587	0.2436385	0.1120842	0.1221356	NA	no	Neutral	Neutral	NA	NA	NA	NA
2571	YDL027C_donor_2	YLR356W_recipient_1	5985	5769	5604	7889	7209	2787	3978	4303	6510	6309	5435	0.0496383	0.02278523	0.1191523	0.0309474	-0.0920948	-0.04032461	-0.03193973	0.1576122	-0.01800834	0.09803373	NA	no	Neutral	Neutral	NA	NA	NA	NA
2572	YDL027C_donor_2	YLR356W_recipient_2	3608	2849	3019	3654	2868	2883	1571	2671	3320	3109	3023	0.1226809	0.1461824	0.08138344	0.02064878	0.09366083	-0.08252799	0.04687491	0.07642041	0.01130339	0.1198613	NA	no	Neutral	Neutral	NA	NA	NA	NA
2573	YDL027C_donor_2	CSM3_recipient_2	524	173	195	220	190	288	237	207	152	28	199	-0.0330939	-0.02096589	0.01998501	-0.03600679	-0.02490805	-0.06694575	-0.04384706	-0.0914996	-0.1155923	-0.01286506	NA	no	Neutral	DNA_repair	NA	NA	NA	NA
2574	YDL027C_donor_2	FLO8_recipient_1	2825	2522	2452	3240	2614	3025	2990	2704	3024	4056	2668	0.05500014	0.05700032	0.1673999	0.04748913	0.2208913	0.0865002	0.07901382	0.06948089	0.15591	0.04250272	NA	no	Neutral	Neutral	NA	NA	NA	NA
2575	YDL027C_donor_2	FLO8_recipient_2	2039	2899	2348	3301	3251	2244	2853	2661	2713	2765	2463	0.02139885	-0.1262736	-0.08433411	0.05171405	0.1241622	0.1222175	0.1614891	-0.03427493	-0.2010842	-0.05671251	NA	no	Neutral	Neutral	NA	NA	NA	NA
