Barcode_i	Barcode_j	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	C_ij.HetDipl	C_ij.NoDrug	C_ij.DMSO	C_ij.MMS	C_ij.4NQO	C_ij.BLMC	C_ij.ZEOC	C_ij.HYDX	C_ij.DXRB	C_ij.CMPT	C_ij.CSPL	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Z_GIS_ij.NoDrug	Z_GIS_ij.DMSO	Z_GIS_ij.MMS	Z_GIS_ij.4NQO	Z_GIS_ij.BLMC	Z_GIS_ij.ZEOC	Z_GIS_ij.HYDX	Z_GIS_ij.DXRB	Z_GIS_ij.CMPT	Z_GIS_ij.CSPL	SE_GIS_ij.NoDrug	SE_GIS_ij.DMSO	SE_GIS_ij.MMS	SE_GIS_ij.4NQO	SE_GIS_ij.BLMC	SE_GIS_ij.ZEOC	SE_GIS_ij.HYDX	SE_GIS_ij.DXRB	SE_GIS_ij.CMPT	SE_GIS_ij.CSPL	FDR.Internal_ij.NoDrug	FDR.Internal_ij.DMSO	FDR.Internal_ij.MMS	FDR.Internal_ij.4NQO	FDR.Internal_ij.BLMC	FDR.Internal_ij.ZEOC	FDR.Internal_ij.HYDX	FDR.Internal_ij.DXRB	FDR.Internal_ij.CMPT	FDR.Internal_ij.CSPL
YLR179C_donor_1	RAD18_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	667	263	252	111	81	342	262	319	305	408	228	0.005978728277933	-0.00735657390578925	-0.00558170855143658	-0.00907283978876139	0.00306132927755187	-0.00973775302960744	-0.000436194480816665	0.0105386261801027	-0.00728474195602924	-0.0147998504084097	0.455961381749198	-0.370531603408444	-0.257911555571032	-0.301744887058273	0.151602286717103	-0.409893055473797	-0.0230058064201159	0.551853207262513	-0.339374797741597	-0.561282855620839	0.0131123566978346	0.0198541064732877	0.021641948299208	0.0300679155733607	0.0201931603001772	0.0237568138800291	0.0189601908688262	0.0190967924828777	0.0214651824605312	0.0263679003557653	0.692095743651386	0.785851954033965	0.841060901143767	0.779553114126635	0.917721175128021	0.797766781916718	0.991810680364974	0.725015343752713	0.833970807248019	0.718438809709979
YLR179C_donor_1	RAD18_recipient_2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	2780	2201	2113	750	531	2618	2646	2400	2655	3024	1902	0.0366166381503962	0.0533076483251843	0.0315708492406289	0.0421038227989877	0.0580741074154574	0.0552824003781228	0.0718144187115014	0.0846254469148504	0.0553115675753667	0.0712080854094962	3.75025040274881	3.5004242356759	2.20105238350827	2.21362162959062	3.67172075336254	2.93891982553937	4.78492251030447	6.40301992321082	3.266480022222	3.81032741794273	0.00976378487248674	0.0152289107651236	0.0143435247053539	0.0190203340246428	0.0158165915428818	0.0188104486205155	0.0150084810269857	0.01321648970794	0.0169330800124537	0.0186881802005201	0.0014720317647875	0.00661085368528186	0.0736791568672067	0.0300592331000542	0.0281438519979216	0.0500009286761756	0.002988090671162	4.84278592385703e-05	0.0332888891233847	0.012929379462178
YLR179C_donor_1	RAD51_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	777	260	275	240	258	511	405	506	207	218	281	-0.0108727851546554	-0.0160934408007256	-0.0104042445172844	-0.00113475211306058	-0.00956164715249108	-0.021004108208701	-0.0173453045895232	-0.0219741895898888	-0.0263375992700361	-0.0181268691431988	-0.82790595808518	-0.82260245124969	-0.555768517682055	-0.0491321118326735	-0.515993245751328	-0.971482963893452	-0.995930798856611	-1.09749149524027	-1.110196044726	-0.747423808330029	0.0131328746320446	0.0195640564604161	0.0187204639814385	0.0230959360534947	0.0185305664971807	0.0216206655076297	0.0174161745067395	0.0200221957848322	0.0237233769613513	0.024252464185881	0.490802813117761	0.53486183447245	0.658863369583744	0.972930908324278	0.76918540507172	0.530075874732437	0.53978691610879	0.487434321482374	0.478047948867865	0.629991968444
YLR179C_donor_1	RAD52_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	477	143	148	132	136	460	389	458	138	149	190	-0.00770343047422706	-0.0167751976155216	-0.00972034533363542	0.0124395362534171	0.00107108052104932	-0.0020883023988395	0.0190271814578881	-0.0173852500583072	-0.0196529949450026	0.0020028723491422	-0.494835183588185	-0.737263755331925	-0.451575825050345	0.473210252605064	0.0550269700356845	-0.0937593807212	1.04685159901296	-0.752876646876906	-0.771560591643752	0.077554850019762	0.0155676692557861	0.0227533192757715	0.0215253890806748	0.0262875459374271	0.0194646465243267	0.0222729969286936	0.018175624392061	0.0230917642756286	0.0254717453921971	0.0258252365729783	0.683610149883954	0.579073483472566	0.720943523656694	0.635020940596459	0.96338124097272	0.962492648558974	0.513968204075975	0.634209504592349	0.624233175822652	0.955830607713406
YLR179C_donor_1	RAD54_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	761	247	231	234	213	606	549	643	172	169	341	-0.00308670706705372	-0.0247608530179817	0.0234009441849508	-0.000651655907034088	-0.00637790302127961	-0.00448181109501267	0.0254014459479123	-0.0128647723175415	-0.0344460748126526	0.034284614730906	-0.235768369043517	-1.19627610235878	1.27941108134262	-0.0262657113769809	-0.344845020455897	-0.212897294568665	1.53989842978421	-0.552484723829369	-1.33368256868002	1.49753919185667	0.0130921169772523	0.0206982760661681	0.0182904029253786	0.0248101373566906	0.0184949836678743	0.0210515173717587	0.0164955333784397	0.0232852995977399	0.0258277911262983	0.0228939682629605	0.8504106282079	0.363351991168953	0.296923056828871	0.990690821764399	0.847954539812396	0.899835214510067	0.337968513216794	0.727311401310568	0.392903295946442	0.327132771557884
YLR179C_donor_1	RAD54_recipient_2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	3416	1167	1300	1021	903	2851	2271	2717	528	577	1215	-0.00602016535746397	0.0181483896472161	0.0258445962073667	-0.0127823729480597	0.0134251237812812	-0.00048628311582799	0.0166824045934049	-0.053157066475463	-0.0534896684869517	0.0104275910406777	-0.596586173486118	1.19603369916082	1.96514891095849	-0.691137552562926	0.883190894669685	-0.0262669998008381	1.24430022966382	-3.02441699008371	-2.54032729826119	0.589592333396849	0.010091023937557	0.0151738112897234	0.0131514696231143	0.0184946873464757	0.0152007044709199	0.0185130817952218	0.0134070573931438	0.0175759713854774	0.0210562113486575	0.0176861035159678	0.621634360477681	0.348579908841665	0.110094061276995	0.509861870385804	0.590521578269486	0.998116699346118	0.438327837375374	0.0552861418156838	0.101671209962559	0.697452045006042
YLR179C_donor_1	RAD55_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	1319	270	289	298	274	549	487	471	159	144	286	-0.00121762122117408	-0.00491125397737968	0.0348621845443715	0.0046409354910909	0.00566657692795347	0.0256741204499658	-0.0197208047020095	-0.0161365834278537	-0.0227507023077462	0.010566090421476	-0.0973300292004959	-0.268138239354024	2.21456962205261	0.207718868386961	0.320286294474192	1.23338344757135	-1.21526167976278	-0.700478600171429	-0.828060158603093	0.464011605516866	0.0125102317463178	0.0183161267457094	0.015742193967268	0.0223423877047378	0.0176922241935334	0.0208160085985591	0.0162276199689429	0.0230365116420468	0.0274746974255178	0.0227711770478379	0.942924205935814	0.847213094037567	0.0719340660386643	0.828860681070449	0.83870371797009	0.405828174556507	0.453831140843744	0.658073246272597	0.598543291604934	0.758843744157429
YLR179C_donor_1	CSM2_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	2600	2588	2596	2309	2578	2565	3423	2648	2983	3612	2523	0.00124769418073867	0.0151024614537949	0.00497803398265195	0.00818907997340157	0.0129141416031311	0.0224743966737102	0.0120168706499406	-0.000430523471889988	0.0012366346388466	0.0117987924644236	0.118040625942954	0.969398086443898	0.380645466766063	0.454258352711054	0.72920979018484	1.20672387822575	0.74721240516971	-0.0303282634933596	0.0692458420529019	0.674707638080708	0.0105700403634055	0.0155792152522151	0.0130778753913582	0.0180273624569112	0.017709775399282	0.0186243075812458	0.0160822686652416	0.0141954540847435	0.0178586121878891	0.0174872667782253	0.912073984451814	0.445801099729509	0.751992448594975	0.648232991363206	0.655184880622682	0.415865770687254	0.640499589942052	0.986032375613341	0.955855015791976	0.656913289400056
YLR179C_donor_1	RAD57_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	2749	1402	1350	978	1118	2549	1816	2354	477	417	1421	0.00657503494487433	0.0153904984358151	0.00844578574621935	0.0103872681035387	0.0197700666348795	0.019999450713337	0.0180568908130504	0.00873812196260015	0.0148620924828048	0.00521019189816485	0.597032105548888	0.947796148314689	0.580495989313621	0.543378646537057	1.11343241551992	0.942719114165526	1.13240780163212	0.240454454696715	0.317818160023503	0.277689556865223	0.0110128666176662	0.016238194745971	0.0145492577066823	0.0191160771033912	0.0177559646722229	0.0212146443334185	0.0159455725993986	0.0363400294397604	0.046762880011972	0.0187626497624958	0.606387544890882	0.455811283250615	0.632878727434011	0.587133462898878	0.499732597981229	0.522887866797507	0.480383392421582	0.877414623564406	0.828566144524883	0.852688245987206
YLR179C_donor_1	RAD59_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	7696	6752	7264	5851	7756	6743	7959	6863	8059	911	6941	0.0109687705403766	0.0247673494247743	0.0201307351036316	0.0293442032582056	0.0557914916106197	0.0430011619441303	0.0191953278410149	0.0441703828982468	0.426952159773383	0.0227842041322647	1.0330046227929	1.61578621354082	1.44667800819715	1.57239159678839	2.88066207529491	2.16787224553721	1.16151165644511	2.89971119387156	3.09610845299994	1.16009301996346	0.0106183169933168	0.0153283579332562	0.013915145588422	0.0186621470873676	0.0193675933352606	0.019835653153756	0.01652616031402	0.0152326835139994	0.137899613742436	0.0196399803638007	0.376861548380149	0.207198916292684	0.238652224544868	0.122359857407402	0.0844991457364009	0.147145472984329	0.469237521845662	0.0656242616032531	0.0435802964993473	0.447133807555735
YLR179C_donor_1	RAD5_recipient_1	305608	no	Neutral	DNA_repair	NA	NA	NA	NA	2616	1819	1789	825	621	2655	1922	2264	1636	1969	1369	0.0121890305562351	0.00551570696404691	0.000835793072638813	0.0144943452020823	0.0225648010953963	0.00143505183219106	0.00353898866065794	-0.00198161892240523	0.00604304701348879	-0.00147278070198653	1.17321733174249	0.366533864525505	0.0601872239541273	0.741145566379838	1.41904379770333	0.0716900117627287	0.243485004342588	-0.124957811022813	0.344231440842784	-0.0723770191977533	0.0103894054634632	0.0150482874786679	0.0138865529547571	0.0195566780124998	0.0159014127202533	0.0200174584562858	0.0145347294393478	0.0158583037441609	0.0175551861233057	0.0203487338703809	0.316250459235031	0.766349273672209	0.954717275472541	0.461998402684534	0.391703418741412	0.950191641951004	0.876926488138134	0.93820265638972	0.815242402074023	0.966314745880511
YLR179C_donor_1	RAD5_recipient_2	305608	no	Neutral	DNA_repair	NA	NA	NA	NA	7581	3959	3856	2256	1392	5129	4099	4878	4137	4445	3532	0.00630701885410145	-0.00419572545751212	0.017579740835686	-0.00649716827184221	0.00245875342145074	-0.014248838677975	-0.00694573791038056	0.00636942702551402	-0.0107112980292809	-0.0128946613037879	0.640653243207967	-0.279484669315005	1.34720373474859	-0.349573659288818	0.156591960002201	-0.74200630126413	-0.482193931889348	0.469289906057713	-0.62066883621562	-0.717206718565218	0.00984466858002636	0.0150123635324811	0.0130490588633698	0.01858597780239	0.0157016581273789	0.019203123549894	0.0144044490215079	0.0135724782129252	0.0172576701201732	0.0179790023852312	0.580877993533139	0.840360401694742	0.272250686684143	0.744067051548784	0.91536815322632	0.634055881632216	0.768147359892671	0.764638682400089	0.695047186194516	0.64403506431301
YLR179C_donor_1	RAD61_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	1588	1367	1351	1453	1311	1426	2336	1011	1530	0	765	-0.00775851285611262	-0.0257042746679952	-0.00936523456309268	-0.00433981605967848	-0.0594185406508686	-0.0232314245547527	-0.0687987074989198	-0.0289629337948221	-0.156404951596457	-0.151557202824711	-0.673071926928483	-1.56159785386086	-0.61974541563363	-0.22003296876731	-3.20307056478346	-1.20168232725607	-3.48173091946099	-1.9110664231665	-0.689751598266198	-6.29849566336952	0.0115270189495468	0.0164602394940827	0.0151114220885646	0.0197234809128442	0.0185504937993414	0.0193324175847701	0.0197599151371441	0.0151553778789293	0.226755475434353	0.0240624445780172	0.576723948942701	0.233674960586784	0.621845826599188	0.841215761258735	0.0587120513238222	0.435253918309687	0.0312827830879292	0.226111643180412	0.662248279045171	4.20507755641203e-05
YLR179C_donor_1	RTT101_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	1164	191	204	179	158	670	823	658	214	56	275	-0.0265134923997054	-0.0462598289165103	-0.00749175727855644	-0.0290816338554751	-0.0151755066384436	-0.0213916771628038	-0.00827046873025072	-0.0587637503695593	-0.149712826304959	-0.0617986067910925	-1.88609739651868	-2.2118261395642	-0.376138677319782	-1.16995195097873	-0.829439746188743	-1.04460092815634	-0.506728270121007	-3.01216369643102	-4.10582750900932	-2.66867671853345	0.0140573294086739	0.0209147672545478	0.019917540338951	0.0248571181330539	0.0182960928845943	0.0204783248666635	0.0163213091076915	0.0195088170138913	0.0364634963296553	0.0231570224905523	0.113341641606897	0.0904972306740196	0.767096840755824	0.260472943407537	0.631427455272134	0.498863794347865	0.756559623873261	0.0562816328078924	0.00800299211832983	0.0831629430706649
YLR179C_donor_1	RTT101_recipient_2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	1036	295	297	219	272	694	612	650	134	0	331	-0.0111204164735024	-0.0208410921852009	-0.0161875372196886	-0.00452675792279622	-0.0112483864804845	-0.0503995676255333	-0.015817803181429	-0.11995719183208	-0.0574167812559534	-0.064069039401657	-0.8884314490445	-1.0855132171486	-0.883235308058796	-0.203420604273295	-0.621645870284275	-2.42473505876655	-0.980931631685682	-4.82793829454942	-0.264269156022994	-2.96158520599075	0.0125169099827142	0.019199298411074	0.018327547678394	0.0222531927823523	0.0180945245809173	0.0207855977680182	0.0161252860754902	0.0248464633376751	0.217266298193943	0.0216333601586262	0.459187810446247	0.410217143814815	0.479950789240408	0.853885449537041	0.72166917216283	0.111918060864271	0.545949331812531	0.00220914482443123	0.872164400285075	0.054438922065476
YLR179C_donor_1	RTT107_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	801	661	771	367	680	905	1184	612	268	0	822	0.012293241345688	0.0424475096527838	0.0161676594462061	0.0367390461409901	0.0171498888202359	0.0167201488151545	-0.0202359845269726	-0.0391464573843336	-0.394550834172928	0.0531262651481454	1.04657884869265	2.44297717373025	0.947025488413365	1.78810409693471	0.960268894612556	0.848976137965455	-1.17715520417425	-1.82663840309082	-1.77036667291481	2.62839825084877	0.0117461205728018	0.0173753197980027	0.0170720425627543	0.0205463687511095	0.017859465110713	0.0196944861786384	0.017190583242732	0.0214308739584664	0.222863907352775	0.0202124107832555	0.370698433511766	0.0574702646679537	0.438826252697979	0.0792622332915415	0.55929632483705	0.564032356218849	0.46818788535777	0.247319627500525	0.255317183989966	0.0861287821760047
YLR179C_donor_1	SGS1_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	3244	1519	1702	1124	1108	3027	3104	2524	1392	881	1118	0.00242551619188325	0.0100991423243229	0.0168930989844747	0.00526601305477681	0.0103650645357127	0.00711741397591104	0.014065172306019	0.00525317845006446	-0.0104235781544194	0.0263938861583329	0.224552499519526	0.639727648836199	1.19806677025141	0.26936349871957	0.627298620389401	0.376310453962812	0.996401483725872	0.309368135817541	-0.457543306717248	1.17637410704293	0.0108015550798727	0.0157866278606143	0.0141002984173659	0.0195498390829085	0.0165233338617555	0.0189136759315605	0.0141159688496495	0.0169803474950073	0.0227816208900657	0.0224366432415617	0.841136366689226	0.611453443963249	0.328444219157007	0.782404944634962	0.699492101429092	0.791734160155787	0.534329906526262	0.843077482236745	0.774696431244282	0.440824117303108
YLR179C_donor_1	SHU1_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	3143	2775	2729	2467	1968	2901	3116	3005	3579	3610	2793	-0.00382429962218667	-0.00588428966000865	0.0117206093463291	0.00395205526223996	-0.00400660662207875	0.0131992752455603	0.00388659607368669	0.0117914275286023	0.00458995600959677	0.0185576077792543	-0.38853304894459	-0.399972367864599	0.93805245540492	0.227985548148792	-0.250177747222434	0.710628496950629	0.281698104800768	0.879014621541314	0.268131460828331	1.12137812376278	0.00984291975309431	0.0147117404420313	0.0124946204008067	0.0173346744753343	0.0160150399728257	0.0185740866039	0.0137970259914794	0.0134143701818367	0.017118304563803	0.0165489297374416	0.750711177867284	0.768434807975038	0.443130148852471	0.813512855131789	0.892240966141893	0.62745924473024	0.858294766112538	0.575971748346063	0.853760946265459	0.46234211641438
YLR179C_donor_1	CSM2_recipient_2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	5471	8702	8231	7159	9509	2802	4597	5180	9465	6537	5904	0.00116909226100659	0.0163901023139055	0.00459314432127789	0.00983569646318028	-0.0101044760078499	-0.0244419950372625	0.00146434615269964	0.000551771017821112	-0.0611730980670863	-0.0514636225429701	0.116677681427745	1.10686754951916	0.365994872349934	0.561982915964454	-0.377209310062587	-1.17097387654858	0.0772716756351227	0.0408680191506031	-3.37197714956707	-2.92663138470713	0.0100198448126566	0.0148076455227417	0.0125497504699637	0.0175017712883685	0.0267874512592846	0.0208732197419337	0.0189506198832064	0.0135012909675846	0.0181416110945296	0.0175845932671565	0.912987520465117	0.385104010529435	0.76100454778358	0.574722792517885	0.832916374539914	0.44730820145659	0.958630050113953	0.977939533692088	0.029549053051449	0.0573583632993308
YLR179C_donor_1	SHU1_recipient_2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	2297	2347	2426	1985	2381	1759	2572	2360	2579	2856	2186	0.00684181715286003	0.0277423416223993	-0.000118448821982531	0.0106526227926362	-0.0428455510636958	-0.00613117438324906	0.0128177483944716	-0.00135875794800189	0.00602070730881965	-0.000792272519272053	0.698509303417881	1.88529126322149	-0.00925668382678421	0.616305380689669	-2.42716126364317	-0.334218481987127	0.863063064647753	-0.106337285082363	0.344151859617169	-0.0454579864398666	0.00979488336001008	0.0147151488810247	0.0127960319482663	0.017284649990749	0.0176525357855228	0.0183448094994496	0.014851462099937	0.0127778130403599	0.0174943332153342	0.0174286760439796	0.54784061660949	0.14175019773528	0.999514482655834	0.539213088064875	0.15293861195659	0.836667442124111	0.590033791913666	0.947602094534992	0.815282467432082	0.980290751085001
YLR179C_donor_1	SHU2_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	4012	1879	1791	1572	1752	1984	3105	2684	2574	3324	2073	-0.000440594042688702	0.00583297951939332	0.00582523919560385	0.0065962996136032	0.0197080922835097	0.00857056447499704	0.00659364938879237	0.00930920240136435	0.0234698100502482	0.000370624997303337	-0.0418990516687327	0.382981175072378	0.430250578093595	0.358602138507142	1.09177354140593	0.465074726292879	0.445245856792104	0.680736396038767	1.35361710317382	0.0205429322335288	0.0105156089491519	0.0152304601349948	0.0135391780794694	0.0183944792997151	0.0180514470593696	0.0184283599827348	0.0148090078508492	0.0136751941802069	0.0173385885825605	0.0180414846863209	0.980255816222318	0.756677068798001	0.721735371787334	0.716546663239344	0.507946291892927	0.746845004776646	0.779563927318639	0.664642181361297	0.374434234894365	0.985425627179895
YLR179C_donor_1	SHU2_recipient_2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	5023	4293	4325	3636	4789	4375	5059	4308	5121	6250	4716	0.0202287590473763	0.0117763482655957	0.00659592582229329	0.029138310366933	0.0237471333350738	0.0185337294627649	0.00247454643862743	0.0144064935189538	0.0146505916793492	0.034983800804571	2.15965907736534	0.844078572824657	0.508036700603343	1.73166681835982	1.57069777977576	1.02215352486005	0.179379349305202	1.21797394379334	0.932167616042649	2.14559648538672	0.00936664460580244	0.0139517204259633	0.0129831679767623	0.0168267417600182	0.0151188431287297	0.0181320408451386	0.0137950463540659	0.0118282444319665	0.0157166923922392	0.0163049301407975	0.0663765501916131	0.505593662659195	0.675169187002181	0.0891252898489883	0.343812714146168	0.489271047494849	0.908331271079719	0.438767509691631	0.538612943567008	0.160962835519051
YLR179C_donor_1	SLX4_recipient_1	98581	no	Neutral	DNA_repair	NA	NA	NA	NA	5187	5160	5101	5205	5230	3469	3886	3952	4017	2421	4183	0.00802996404217338	-0.00610344343305669	-0.00659530639207906	-0.00594083173882465	-0.00175258795498345	-0.00575392881788583	0.00346528971029936	-0.0015441590720382	-0.0329497509162193	-0.00653687997006991	0.778717765853002	-0.400313953430989	-0.499738425156401	-0.32758794217406	-0.0807819831938061	-0.268904306740022	0.17380688115176	-0.10713163805315	-1.36855257963588	-0.348480576294898	0.0103117771216859	0.0152466417439253	0.0131975170610804	0.0181350745067047	0.021695282607494	0.021397681902688	0.0199375864024257	0.0144136606151034	0.0240763500113279	0.018758233355704	0.503631823753237	0.768233391726021	0.691988178200433	0.760316789239449	0.972240057097676	0.870570306038419	0.911068678334309	0.947200955526732	0.380500050915915	0.824317453129847
YLR179C_donor_1	SRS2_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	2951	1782	1922	2002	1501	2608	3085	2332	1444	162	1726	-0.0144250445898482	-0.0255775957734087	0.00308159318267198	0.0240253149452792	-0.0285647413982725	-0.0329990626542951	-0.00274892685775541	-0.0704508653280752	-0.339169049520657	-0.0593031683720969	-1.47861581585046	-1.68504981897052	0.2360615048336	1.34160392281459	-1.75411109180705	-1.77852150703221	-0.192603808952618	-5.33344731037496	-10.4308033070021	-3.36209523698476	0.0097557759326085	0.015179133272769	0.013054196129285	0.0179079045139311	0.0162844540073261	0.0185542106315937	0.0142724428592773	0.0132092549580512	0.0325161005857503	0.0176387532749613	0.215355816186768	0.198365012985184	0.842220109812857	0.186759566743678	0.303366223438717	0.245245106593046	0.908163684472037	0.000721672577795273	1.44486559116085e-11	0.0289556034834078
YLR179C_donor_1	SRS2_recipient_2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	3573	3340	3142	3101	2032	4224	6152	4303	3433	2176	3204	0.00958010604780568	-0.00747450224795509	0.0226937245868789	0.012216718257352	0.0300974371522232	0.0428441026862874	0.0597678921213034	0.0118590238601266	0.0808966764526318	0.0126517297126768	1.00732911608577	-0.513563824231607	1.75847778777474	0.702246243047164	1.96260018216354	2.37455068512371	4.39951169639581	0.848073912073251	3.37536926797256	0.731787346196613	0.00951040319873959	0.0145541837163831	0.0129053234249815	0.0173966302821951	0.0153354908583797	0.0180430356592094	0.0135851194963902	0.0139834791417358	0.023966763346525	0.0172888063430351	0.388690590750581	0.702394018762268	0.152548501873098	0.485374873936994	0.238174330107691	0.11263387440263	0.00633071856005937	0.589436313619248	0.0278644033927651	0.630273364661295
YLR179C_donor_1	YBR259W_recipient_1	NA	no	Neutral	Neutral	NA	NA	NA	NA	10114	10023	9835	13554	11660	8053	9155	10200	9939	12544	9143	-0.027027834730885	-0.0465714414529653	-0.0405849296339464	-0.0345617740724032	-0.0537465259885745	-0.0535923438162108	-0.0317073369921586	-0.0468231536571395	-0.0161788673245191	-0.0466526818150681	-2.47957594053036	-2.87571132504753	-2.82222155121775	-1.87126235274281	-2.80938469199027	-2.62137406237584	-1.95028157759017	-3.12249128613678	-0.856590700381987	-2.44667251798111	0.0109001842972811	0.016194755380113	0.0143804902972393	0.0184697640187888	0.0191310667214103	0.0204443709829181	0.0162578252066233	0.0149954473420069	0.0188875122241046	0.0190678080013601	0.0370764187906182	0.0274431584188947	0.0229124197289665	0.0705848074914589	0.0976449180892945	0.0854754376352006	0.228397523753834	0.0478353764756534	0.585755626761779	0.112268293434849
YLR179C_donor_1	YCL047C_recipient_1	NA	no	Neutral	Neutral	NA	NA	NA	NA	2703	1818	1764	2393	1705	2304	1961	1808	2492	2416	2017	0.0113838227603675	0.00897889848623823	0.0293886975263177	0.00439740723906346	0.0382956016271064	0.00341948583299712	0.00892473732846821	0.0297807423586027	-0.0116743582988529	0.0237841390909285	1.0464308324529	0.54636045272713	2.07119229388965	0.233477875915657	2.20553322519906	0.178479334356762	0.592736692879975	2.11799703883877	-0.646691305301381	1.28389342211742	0.0108787149683684	0.0164340197783726	0.0141892655805157	0.018834363734969	0.0173634208678267	0.0191590014906819	0.015056832883257	0.0140608045301756	0.0180524435741597	0.0185250104729902	0.370765298155749	0.66287979106696	0.0922681842675606	0.809365590870961	0.185524639954649	0.894084480072756	0.710429144163167	0.178576861491722	0.682621102207325	0.400456817011793
YLR179C_donor_1	YDL027C_recipient_1	NA	no	Neutral	Neutral	NA	NA	NA	NA	3704	2846	2893	3962	3166	2962	3077	3009	3171	3939	2566	0.00258249622681306	0.0107867113117591	0.0172972508778104	0.009155034931846	-0.0144577922885504	-0.0167626515477726	0.00169026730003818	0.00148080686624807	-0.0174368188012168	8.0196231857621e-05	0.243709503816622	0.692702609488124	1.33916183785134	0.486083270733555	-0.843648818394561	-0.871270577192445	0.115514438377759	0.0976668503840958	-0.925691111435667	0.00428123192726871	0.0105966168178498	0.0155719224440774	0.012916475357126	0.0188342933876947	0.0171372163076849	0.0192393178268317	0.0146325197419099	0.0151618165265337	0.0188365412455715	0.0187320456401398	0.828496349045059	0.583084355079445	0.275101815120343	0.62611219774179	0.625434410732727	0.574408253460962	0.939761317633789	0.949225807719667	0.555321625910252	0.993872573874366
YLR179C_donor_1	YDL027C_recipient_2	NA	no	Neutral	Neutral	NA	NA	NA	NA	6125	5295	5350	7711	5946	4210	5226	5949	5976	5818	4410	-0.00869539134596564	-0.00940843262422464	0.00265919097377865	-0.00604625611789311	-0.0190335861397285	0.00528882409355591	0.0158777632958291	-0.00741620283716771	-0.0258529995699551	-0.0168204603324872	-0.824573521804115	-0.591237070246989	0.208164708339304	-0.334178136220199	-0.995927046198013	0.266612263867551	1.04917434316025	-0.529054071255025	-1.42250026872162	-0.937268711021017	0.0105453196301291	0.0159131304474773	0.0127744563187157	0.0180929135169665	0.0191114260953048	0.0198371373350752	0.0151335794659287	0.0140178542045333	0.0181743372134395	0.017946251842936	0.492576824294857	0.658461939895905	0.859910683617707	0.75543446751645	0.562818357018744	0.848163055347003	0.513040558227263	0.738498479721048	0.361791176756252	0.544951917735469
YLR179C_donor_1	CSM3_recipient_1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	2449	866	798	912	831	1825	1750	1712	1038	526	1061	-0.00716723577970124	-0.00238853841905196	-0.0061013790338551	0.0179230340637306	0.0155137640290037	0.0359860869365718	0.0277138645000435	0.0112424763047503	-0.0111426936945019	0.0307358992082443	-0.653368624509431	-0.145256677236207	-0.4365956433348	0.936043319731927	1.03005031557261	2.00705794000615	1.94302545793859	0.740835260040736	-0.498665369418028	1.67374844089012	0.0109696662968514	0.0164435705435274	0.0139748967425594	0.0191476544791363	0.0150611710850062	0.0179297698483291	0.014263253415859	0.015175406613519	0.0223450321154367	0.0183635117783282	0.588146205576671	0.922061223809997	0.730034142395252	0.354793251939505	0.531736506307593	0.179186587359951	0.227053463862796	0.637188841442684	0.754354688702547	0.273678209719281
