Barcode_i	Barcode_j	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Z_GIS_ij.NoDrug	Z_GIS_ij.DMSO	Z_GIS_ij.MMS	Z_GIS_ij.4NQO	Z_GIS_ij.BLMC	Z_GIS_ij.ZEOC	Z_GIS_ij.HYDX	Z_GIS_ij.DXRB	Z_GIS_ij.CMPT	Z_GIS_ij.CSPL	SE_GIS_ij.NoDrug	SE_GIS_ij.DMSO	SE_GIS_ij.MMS	SE_GIS_ij.4NQO	SE_GIS_ij.BLMC	SE_GIS_ij.ZEOC	SE_GIS_ij.HYDX	SE_GIS_ij.DXRB	SE_GIS_ij.CMPT	SE_GIS_ij.CSPL	FDR.Internal_ij.NoDrug	FDR.Internal_ij.DMSO	FDR.Internal_ij.MMS	FDR.Internal_ij.4NQO	FDR.Internal_ij.BLMC	FDR.Internal_ij.ZEOC	FDR.Internal_ij.HYDX	FDR.Internal_ij.DXRB	FDR.Internal_ij.CMPT	FDR.Internal_ij.CSPL	Z_GIS_ij.NoDrug_Class	Z_GIS_ij.DMSO_Class	Z_GIS_ij.MMS_Class	Z_GIS_ij.4NQO_Class	Z_GIS_ij.BLMC_Class	Z_GIS_ij.ZEOC_Class	Z_GIS_ij.HYDX_Class	Z_GIS_ij.DXRB_Class	Z_GIS_ij.CMPT_Class	Z_GIS_ij.CSPL_Class
FLO8	YFR057W	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.000408108184360643	-0.0052900854342169	-0.000546696606890705	-0.000924695479995023	-0.0181044552494948	-0.0127616476496171	-0.00539975068043629	-0.015705266228877	-0.0241115942399476	-0.0407779915306602	-0.0792966186853536	-0.671939316388847	-0.0743713353254223	-0.0976802133446669	-1.963805987969	-1.40157979951379	-0.657443337932213	-2.18753551273352	-2.82217003958648	-3.89457207186159	0.0051466026058438	0.00787286188676533	0.00735090481431531	0.0094665587669451	0.00921906510134373	0.00910518805568125	0.00821325636581787	0.00717943372231331	0.00854363624506499	0.0104704678147523	0.487303450334922	0.706278502408557	0.328417753738978	0.521132091756069	0.609783463759432	0.355998946069316	0.411152939372192	0.223979287329552	0.0557847298724979	0.237314859167849	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	YFR057W	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.0106374434000516	-0.0133396893763526	-0.0032188032685222	-0.00561376624803909	-0.0173782895031345	-0.0161847663687903	0.0183653811411043	-0.010851988857087	-0.0120401469894531	-0.000597328774814244	-2.13273414220733	-1.71496996787987	-0.439148293853457	-0.60868015708361	-1.88190580176884	-1.83179277674196	2.16627076588111	-1.55211625485161	-1.50772144403821	-0.0608199676741275	0.00498770249396489	0.00777838074496652	0.00732964994643997	0.00922285075783729	0.0092344098662113	0.00883547886763515	0.00847787886461846	0.00699173713513135	0.00798565745487133	0.00982126097163883	0.456665267333806	0.595948041190855	0.342065432867251	0.649120035126972	0.659994915751811	0.221382857057259	0.472677486965253	0.341033722260134	0.256348009005591	0.503914754307383	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	YFR057W	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00185806128665706	-0.00465848980406921	0.00395907191514373	0.00467124396263191	-0.0143753694382131	-0.0096147267909811	-0.0195711892890542	-0.00908645605724531	-0.00372818581419591	-0.00969331651652708	0.412002356683972	-0.691064593205209	0.611647372605231	0.572279582721688	-1.68860984262058	-1.28210996831396	-2.56591540925229	-1.40106141998352	-0.529549592119584	-1.14727151049382	0.00450983169516745	0.00674103383370111	0.00647280131079544	0.00816252073927935	0.00851313848550339	0.00749914362152955	0.00762737119800736	0.00648540879624831	0.0070402958847979	0.00844901701808563	0.569562195977929	0.505489121174077	0.324818348329481	0.175954321897658	0.26905847338119	0.311722235855376	0.359609768571729	0.317916565651341	0.138503119257115	0.591173427011436	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAG1	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00255702450038862	-0.00501353125220354	-0.00384397107319311	-0.00334881676433157	-0.0195202491882763	0.000877301429517946	-0.00858062932682139	-0.00644537477918178	0.00114625086183178	-0.00443995379520838	-0.449424900347844	-0.61265965916198	-0.495447458969998	-0.32792618867295	-1.73877313237679	0.0928192372358825	-0.862858445595689	-0.86171760678842	0.127277846085812	-0.400985271970441	0.00568954790535537	0.00818322404165022	0.00775858469671936	0.0102121052846787	0.0112264497448229	0.00945171987665069	0.00994442294749471	0.00747968328418329	0.00900589456124961	0.0110726106557242	0.543672591956365	0.745196592711047	0.441932767374678	0.645103944122282	0.389309233780388	0.409524526167739	0.337509705475292	0.188290916005221	0.222379977154528	0.335945485333409	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAL13	YFR057W	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.0110083050395635	-0.00486728178676397	-0.00954158499288662	-0.0118082376393216	0.00460314759505802	-0.00280064815635643	-0.014665777606258	-0.00092006459295022	-0.0108299603326905	-0.0112171356905838	-1.83416250172302	-0.515698547532117	-1.08377559376063	-1.05886299488346	0.426419611680444	-0.257989089932218	-1.4550640487957	-0.115959693425829	-1.0598184781827	-0.964500181495637	0.00600181555844821	0.00943823055165932	0.00880402275878715	0.0111518087763765	0.0107948777893161	0.0108556844674798	0.0100791285568469	0.00793434827023512	0.0102186936306875	0.0116299985275167	0.140762915113917	0.524400280992161	0.0297580219720436	0.352384124834283	0.600139687398899	0.375546266820083	0.347074777443447	0.464518847409619	0.0301013968326577	0.307373274203847	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MMS1	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.000297015182528981	0.013719279320547	0.0172067073315284	0.0212318832066619	0.00979466733936586	0.0112585980512671	0.00784724854728545	-0.0202624755487365	-0.0631962871555309	0.000108632581611755	0.0509746300144323	1.6163083057959	2.03834343146125	2.01483578647542	1.00621266099289	1.24466014411457	0.824640857410002	-2.32626547407248	-5.28551056279935	0.0101281061135954	0.00582672561713324	0.00848803366990761	0.00844151533345548	0.010537773524364	0.00973419210378534	0.00904551985897823	0.00951595894961083	0.00871030231698532	0.0119565151567988	0.0107258534214933	0.369569669067268	0.745196592711047	0.328417753738978	0.0296054671287704	0.569720867412192	0.329540791297874	0.684077899886228	0.473563047943168	0.00880393731225724	0.497280218818031	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MMS4	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.0160907787639464	-0.00570470286623878	0.00281974702647602	-0.0390269096550082	0.0112193284886399	-0.0232118079573361	-0.0251756102325514	-0.0234898847839752	-0.0194182713178303	-0.0171565633054976	-2.70201013271494	-0.67809097832119	0.354625650619656	-3.8231323981723	1.11338473992947	-2.45619493594078	-2.59259480489444	-2.58128407222724	-1.6662336952559	-1.51588647483717	0.00595511414599271	0.00841288713258273	0.00795133409427356	0.0102080978607138	0.0100767758765497	0.0094503117882398	0.00971058423206879	0.00910007737494276	0.0116539902974703	0.0113178417977114	0.202939975304052	0.738868770563438	0.332091298023161	0.00500150367979495	0.441424579648523	0.364067379305562	0.622118086117442	0.368780649388924	0.161352954586632	0.519880834762845	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MPH1	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00240607296462419	0.00131583045907034	0.00201310362977677	0.000240569383710433	0.0149958170684399	0.00707050759663116	-0.00064336867727395	-0.00493779960653919	0.00272084047002065	0.00283838178562177	0.379318304265995	0.137070847943897	0.222375050117983	0.0217340508560275	1.40006652004648	0.686221799539978	-0.0547511269401088	-0.531226122074507	0.257601318867978	0.241351713415829	0.00634315016587478	0.00959963755100502	0.00905274053320594	0.0110687779882376	0.0107107889901846	0.0103035310177715	0.0117507841980626	0.0092950993961977	0.0105622148286248	0.0117603548176659	0.366447697170609	0.683727050042914	0.401348663574477	0.497530210724433	0.495713244381408	0.329540791297874	0.665416728877845	0.493355758359707	0.266794771254748	0.467792167969288	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MUS81	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.0154640230204746	-0.00673708570076844	-0.00535952472966794	-0.0451228456051657	-0.015032266557232	-0.0140856867307493	-0.0239528769043834	-0.0546494138364106	0.289919038530304	-0.0226327856548022	-2.57829002353571	-0.76160472119058	-0.658746723817185	-4.32506586615729	-1.39614152505097	-1.34338419746566	-2.30080128647125	-4.56078896864246	3.79956639126531	-1.83237053974066	0.00599778259207169	0.00884590853144487	0.00813594138064405	0.010432869001659	0.0107670077048122	0.0104852258626552	0.0104106673815017	0.0119824473818347	0.0763031905947974	0.0123516424019814	0.371114010448191	0.734766487750036	0.426621637845284	0.000821823139782858	0.568000264359295	0.361915738069416	0.673900164369407	0.0127730546189897	0.0141105360074281	0.396037449120535	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
NGL3	YFR057W	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00367549647798627	0.00756466953620511	-0.000301820671296261	0.000544385855069894	0.00292918421084945	0.0158623208341689	0.00868308897609076	0.0093453376993913	0.0148683426402911	0.0118153581245583	0.829739338742056	1.10851410449287	-0.0489444621568171	0.0687071568602288	0.373214760134606	1.98794525914538	1.23666768513627	1.53550478465803	2.03190088570264	1.40059483651643	0.00442970015566405	0.00682415271537377	0.00616659491178458	0.00792327728212273	0.00784852187998402	0.00797925433871759	0.00702135996634696	0.00608616644686821	0.00731745467749501	0.00843595722082307	0.583481567655101	0.24105079419403	0.118492035849564	0.63760130328189	0.0535367189819977	0.358903538878464	0.726667952649905	0.430287542779496	0.368989358785637	0.279256281905872	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
PSY3	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.000716069493951063	-0.000426103118714881	0.0091995944075048	-0.00104013133899127	0.0118717057654633	-0.00661251090080049	-0.0032882037821349	-0.00557045413559819	-0.00240072034333719	0.000605930288323527	-0.160318708655253	-0.0646772644394983	1.47611741654627	-0.128485018923837	1.4825306030955	-0.958447585895489	-0.447346978183689	-0.899433869724661	-0.345999949266118	0.0732826363903656	0.00446653731156784	0.00658814379995114	0.00623229175699957	0.00809535109776371	0.00800773066045004	0.00689918885300581	0.00735045488735748	0.00619328927128733	0.00693849911952078	0.00826840187757202	0.434596298707456	0.423427631447412	0.247213062061624	0.368236059469492	0.623613989691486	0.453781326793504	0.595049525959512	0.377943712827735	0.374487601675907	0.294583937537286	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD18	YFR057W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00429279647111689	0.0139421220451247	0.00221227737810063	0.012702582314466	0.000722274097940339	0.0117266786561812	-0.0102359861349825	0.00403251515250225	0.0144948723845656	0.00607316599539442	0.692690606169657	1.40060206196778	0.22358409862537	1.04418587239449	0.0754568296042891	1.05200177551932	-1.00821046877723	0.465064395028721	1.48645030791053	0.472127710910415	0.00619727831283087	0.00995437778060722	0.00989460964219754	0.0121650585880241	0.00957201755928642	0.011147014129698	0.0101526282973404	0.00867087481993372	0.00975133329881754	0.0128633966086917	0.33767861348779	0.200452298781911	0.291798516162614	0.673573878813042	0.606504507407998	0.446727889954616	0.675924070045023	0.334392337929744	0.347865303439994	0.431398746055041	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD5	YFR057W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00989398220265912	0.0219763636117648	0.0253057981541041	0.00700342193299811	0.0175468427763049	0.0385747796481666	0.0283529916268861	0.0122260304151905	0.0207422269178937	0.0345972986360356	1.65613508270091	2.33258299548318	2.76812644041003	0.58912946145602	1.92861938644207	3.55748305461601	3.00947374160019	1.38099778316861	2.19535527864255	2.87472570848917	0.00597413961337232	0.00942147124210369	0.00914185052556909	0.0118877469065786	0.00909813667728159	0.0108432785359621	0.00942124572644062	0.00885304130404807	0.00944823242036672	0.0120349912111157	0.379215154926415	0.229247998286866	0.0442013706416851	0.259314420517515	0.488999685403154	0.0385492390353286	0.513043397690899	0.0621711760168682	0.25253649772275	0.186931999823204	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD51	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00994532436920315	0.00591629890567207	0.00406882151803445	0.00214278267380805	0.0335450744559415	0.0103584764570233	0.0111928982037151	-0.00161527622264428	-0.0077068247656569	0.00870361087560174	1.71679591652647	0.704091485302252	0.505748994387936	0.205317117663092	3.50454385740951	1.18288886137556	1.18224898230426	-0.183035404926245	-0.780754641867633	0.762849906899964	0.00579295667788235	0.00840274173054703	0.00804514010543628	0.0104364540969457	0.00957188034186492	0.00875693126823224	0.00946746275213501	0.00882493866853334	0.00987099448710481	0.0114093359609508	0.544466326086764	0.60946528254621	0.355738720544402	0.450158997719313	0.392646706471826	0.326357710717675	0.527185416722888	0.387196606462236	0.382715767842199	0.62579311236423	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD52	YFR057W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.0212907168746428	0.00714911791535766	-0.0166745895912077	0.00184166218480852	0.00890513085412714	0.0245969802658791	0.00269021904800204	0.0324985309645696	0.0442308061535311	0.0225808601693959	1.9868785777399	0.449175201681358	-1.06717208310923	0.102412021673907	0.654972384010634	1.55095477943914	0.194847239274135	2.16295052214695	2.56844305943231	1.17483210982159	0.0107156607923476	0.0159161010861619	0.0156250241691348	0.0179828710995727	0.0135961928648011	0.0158592504384776	0.0138068112128451	0.0150250921746982	0.0172208630403927	0.0192204996617134	0.161241074642742	0.705971324701185	0.289955562251203	0.658454734231035	0.592091446265616	0.285600009154411	0.709138718583027	0.197440459707727	0.0887433176403826	0.479440464192578	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD54	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0119497928439213	0.0149642250522196	0.0156310788370287	0.0196483053424967	0.024868415271617	0.000240854242653381	0.0137270331231961	-0.0068703464128713	-0.0113452771670012	-0.00193898275062853	2.51268752643559	2.05278565252247	2.30104100237636	2.20948580509235	3.30080553482838	0.0320687890938067	1.89363752576027	-0.889146597594576	-1.32226029128244	-0.217153672075453	0.0047557814961866	0.00728971631004509	0.0067930466344954	0.00889270494393401	0.00753404434439365	0.00751054996023834	0.00724902888565482	0.00772689951404839	0.00858021468375006	0.008929081106926	0.42656097512341	0.748829697551243	0.103256212162343	0.0525734695320434	0.58529345444175	0.159174452655555	0.588126789465763	0.418224068061988	0.389482887620762	0.270461838197692	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD55	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00299542186844052	-0.00503684744851129	-0.00223957797751993	0.00545006289285862	0.0125489341273673	-0.0131363179514674	-0.00548416426212266	-0.0365338937486233	-0.0529677783314115	-0.0141414022773565	0.529361215773775	-0.591114536852002	-0.284212923062968	0.522082804015947	1.33057871418919	-1.45996050503659	-0.619307371615382	-3.88023381975146	-5.05552604170773	-1.3414847774018	0.00565855937152869	0.00852093314323679	0.00787993013612457	0.0104390775772269	0.00943118508777149	0.00899772144941562	0.00885531888279957	0.00941538459941658	0.0104772041315644	0.0105416047319939	0.206725847314929	0.240886724834271	0.405653595453183	0.637695656363316	0.519546275693647	0.379380418191954	0.399631106930696	0.21764469311964	0.0112844270746027	0.539508477819507	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD57	YFR057W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.0129365888507749	-0.0195003959387248	-0.0332771995413679	-0.00313577581875146	-0.0382315725339829	-0.0360884322255702	-0.00337099453022993	0.0353031057324423	0.064309757200012	-0.0221930050631385	-1.29322447294692	-1.27208343475891	-2.26372967497447	-0.171502823841362	-2.38401230137521	-1.96856700058588	-0.215967481682611	1.0083341312359	1.43546721195162	-1.2471652343243	0.0100033591394197	0.0153294944387202	0.0147001649133495	0.0182841060486095	0.0160366506967809	0.0183323362704087	0.0156088060293447	0.0350113168232952	0.0448005754952622	0.0177947592286457	0.331786293232788	0.492801420406059	0.0823707201285852	0.649120035126972	0.289452217682275	0.228421661414331	0.709138718583027	0.376407336293885	0.224140161661283	0.467792167969288	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD59	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00257656696514212	-0.00890172886486421	-0.00278143170476668	-0.00625073205063641	0.000762218493712997	-0.0141749841957107	-0.00882664642968617	-0.0121607711319666	-0.0908549659797829	-0.0183981176669791	-0.48166375837671	-1.1376090526205	-0.379230128625216	-0.641464906442501	0.0763171253292475	-1.5612595777052	-0.983643316540058	-1.64308419783477	-2.94314096621514	-1.85900511417251	0.00534930627503634	0.00782494552443914	0.00733441647911762	0.0097444645651815	0.00998751578265863	0.00907919759028514	0.00897342185044646	0.00740118561665428	0.0308700694335487	0.00989675473548579	0.500200846962313	0.672392420534664	0.272002719966153	0.645103944122282	0.510100267398812	0.34311495730994	0.684077899886228	0.412010760722277	0.0516057780051367	0.616966059862802	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD61	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00318783822434853	0.00470284259444764	-0.0044374450514857	0.00240225594419033	-0.00453824203650083	0.00607726235810263	-0.00715488557622526	-0.000833026653264862	-0.0168441017746917	-0.00491582074967215	-0.441659673462732	0.446271350633092	-0.426762031226766	0.186290420561653	-0.361138216915325	0.531769409871082	-0.565975234424592	-0.0872524633554142	-0.387324429347555	-0.342119945147605	0.0072178612082806	0.0105380786550068	0.0103979377891933	0.0128952199310501	0.0125664962165024	0.0114283790028011	0.0126416937368282	0.00954731386633304	0.0434883536859925	0.0143687055355725	0.356183406103989	0.276309292909545	0.299300205115125	0.623319646800968	0.640411058839846	0.248080969706469	0.60311217256582	0.486655482181144	0.0240727913405043	0.467673994166344	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RTT101	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0102178637189853	0.00796498804414273	-0.0033018635800354	0.00621832116305973	0.0164742916734129	0.00715171027532153	-0.00688165130230381	0.0136076848559105	0.0164718348885465	0.0118371105686213	2.03329060892646	1.06205009353014	-0.447764578437879	0.702502254611248	2.04818026030442	0.874342850605086	-0.903788794250349	1.83553632827268	1.13070742555864	1.25999798642565	0.00502528446948374	0.00749963499147949	0.00737410625814718	0.00885167431455552	0.00804337977115565	0.00817952622403467	0.00761422507789757	0.00741346528876164	0.0145677250508976	0.00939454721050841	0.487746303145789	0.455906227477242	0.391267439632585	0.630900232188521	0.531387485786655	0.453781326793504	0.638074868965633	0.380121661963902	0.3667420979392	0.62904407793868	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RTT107	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0127592720417115	0.0120081473684725	-0.00405713616511791	0.0107584354203465	0.0411449866955993	0.0162256336746842	0.0215556188932185	0.0198888341559492	0.0363039881594966	0.0242240861317919	2.29033757947797	1.43546482357522	-0.525291594892429	1.05883075015519	4.33986589105809	1.83910447450513	2.39125451537501	2.25249961232061	2.53978551892643	2.35730796879118	0.00557091328197116	0.00836533725609834	0.0077235885831159	0.0101606752720108	0.00948070464121365	0.0088225731053426	0.00901435575118525	0.00882967262110161	0.0142941157388921	0.0102761652073038	0.354707158818249	0.751262019543843	0.104962890164471	0.453242585116701	0.203767635131985	0.432447743834345	0.236660274810641	0.427841595109007	0.261923224861246	0.667735931204411	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SGS1	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.004752669256882	-0.00211689037354883	0.00578005532619681	-0.0139697983056023	0.0097254712098981	-0.0270758791176044	-0.00551753048217891	0.00605113484333217	-0.0539116348513801	-0.0669269091932868	0.889754482742633	-0.270787627724583	0.758765081064578	-1.36672332162938	1.03095989595779	-3.07637644447359	-0.631756240593654	0.764019220412102	-5.26667079019256	-5.75546910037731	0.00534155134822371	0.00781752988988814	0.0076177139281201	0.0102213799124667	0.00943341370312263	0.00880122429953055	0.0087336382731956	0.0079201343129408	0.0102363783496346	0.01162840213822	0.331786293232788	0.704150234978408	0.420235356474208	0.607818959212659	0.506518577308285	0.218619818267755	0.403598360706836	0.489337590568366	0.0443305497759177	0.0241367362640161	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SHU1	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00484301437881047	-0.0008871254809976	-0.00323207573779833	0.0149980190190484	-0.0104970555179623	-0.027102792653506	-0.00360760108413403	-0.0122781834748927	-0.0182840481804461	-0.000619671216738681	-0.958117608642733	-0.116299275221861	-0.439088168151816	1.58133492621092	-1.17665367242286	-3.03308076731597	-0.434470409236953	-1.80230128351826	-2.22708622014163	-0.0648163099067045	0.00505471805874758	0.00762795365065911	0.00736088096247865	0.00948440382265227	0.00892110887339327	0.00893573060947195	0.00830344485478298	0.00681250331849321	0.00820985196490658	0.00956042109818694	0.557746755500203	0.572110542954661	0.416687475543186	0.347440843601454	0.400795351849718	0.352600555324403	0.550397113762523	0.318898075358197	0.413322975496735	0.545147642412025	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SHU2	YFR057W	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.000790041320994573	0.00745845036740443	0.00977833071206355	-0.00134232873523101	-0.00674913706150066	0.00609104106532475	0.00417021171201069	-0.00495140285593641	0.0147483769924928	0.0039845513122288	-0.139440153275075	0.850989177657144	1.13425437308676	-0.128536259926129	-0.751468499557078	0.645979780781301	0.466500481382418	-0.667413274902747	1.73868586805587	0.374129633916486	0.00566580932707418	0.00876444796623416	0.00862093278552042	0.010443191174245	0.00898126410551961	0.00942915126222333	0.00893935135855116	0.00741879588274283	0.00848248511330218	0.010650189001383	0.193525466141915	0.650109032691643	0.35749205131656	0.021605880962576	0.396700585204253	0.326357710717675	0.109546134899907	0.252371938331605	0.150896448970058	0.387536177942596	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SLX4	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00166988957042296	0.002222301588505	-0.00142550355746836	-0.00302172217473628	0.00656689552212087	0.0145340685432606	0.00821937554514437	0.00847355588303262	0.0361557885665741	0.0348727429524249	-0.265307818488268	0.234761148807978	-0.161832091423093	-0.267442255881464	0.510892816271703	1.28543454378239	0.685022746446492	0.929103261124809	2.77440008199693	2.80501359940523	0.00629415891298659	0.0094662238610986	0.0088085344812206	0.0112985966438885	0.012853763672082	0.0113067356199205	0.0119986899526794	0.00912014437746586	0.0130319303265556	0.0124322901535377	0.269123823430093	0.752541179631088	0.00441083562377264	0.032779166303098	0.640229219947719	0.384193832966234	0.664484060219376	0.445874399180346	0.0822242832222468	0.258725259826042	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SRS2	YFR057W	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00152471776805181	0.00660568769002881	-0.00156311007627812	-0.0224364356161763	0.00132600108581272	-0.00494657912219783	-0.00787713150507981	-0.0153506560595777	0.0118823062995901	-0.0154802796066721	-0.330994341610284	0.929921516406633	-0.232557365584501	-2.60181586235008	0.17484745886532	-0.63710600195895	-1.07287393389233	-2.34253780799978	1.07969445679662	-1.71215122537537	0.00460647683774313	0.00710348945957746	0.00672139569671105	0.00862337567421498	0.00758375954913991	0.00776413831762419	0.00734208489575469	0.00655300247755025	0.0110052489616776	0.00904142074440776	0.564418614647866	0.354619055774641	0.436509909854416	0.280067450468252	0.531387485786655	0.364067379305562	0.691919399417328	0.126406267009117	0.33160755366541	0.239571362355259	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
